comparison	chr	position	fst	nk	maf	mgc	hwe	min_ind	min_loci	LD
B~C	1	89300	-0.0182408795602199	120	0	0	0	0	0	FALSE
B~C	1	89599	-0.0163339382940109	120	0	0	0	0	0	FALSE
B~C	1	90100		120	0	0	0	0	0	FALSE
B~C	1	90400	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	90500	-0.00453720508166969	120	0	0	0	0	0	FALSE
B~C	1	90800	-0.0184193617476976	120	0	0	0	0	0	FALSE
B~C	1	91600	-0.0110250996950504	120	0	0	0	0	0	FALSE
B~C	1	92100		120	0	0	0	0	0	FALSE
B~C	1	92300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	93100		120	0	0	0	0	0	FALSE
B~C	1	93900	0.0344827586206897	120	0	0	0	0	0	FALSE
B~C	1	94000		120	0	0	0	0	0	FALSE
B~C	1	94600	-0.00441058540497195	120	0	0	0	0	0	FALSE
B~C	1	94699	-0.00441058540497195	120	0	0	0	0	0	FALSE
B~C	1	94800	-0.0155592935239697	120	0	0	0	0	0	FALSE
B~C	1	95600	-0.00365380223795386	120	0	0	0	0	0	FALSE
B~C	1	95600		120	0	0	0	0	0	FALSE
B~C	1	95800		120	0	0	0	0	0	FALSE
B~C	1	95999	0.00137931034482758	120	0	0	0	0	0	FALSE
B~C	1	95999		120	0	0	0	0	0	FALSE
B~C	1	96100	-0.0114942528735632	120	0	0	0	0	0	FALSE
B~C	1	96300	-0.0141987829614604	120	0	0	0	0	0	FALSE
B~C	1	96800	-0.0117695643196366	120	0	0	0	0	0	FALSE
B~C	1	96900	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	97100	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	97200	-0.00441058540497195	120	0	0	0	0	0	FALSE
B~C	1	97300	-0.0171256653552418	120	0	0	0	0	0	FALSE
B~C	1	97699		120	0	0	0	0	0	FALSE
B~C	1	98500		120	0	0	0	0	0	FALSE
B~C	1	99200	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	99600		120	0	0	0	0	0	FALSE
B~C	1	99800	0.0689655172413794	120	0	0	0	0	0	FALSE
B~C	1	100000		120	0	0	0	0	0	FALSE
B~C	1	100300	-0.0186983972802331	120	0	0	0	0	0	FALSE
B~C	1	100700	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	101900	0.000884173297966406	120	0	0	0	0	0	FALSE
B~C	1	102799	-0.020628078817734	120	0	0	0	0	0	FALSE
B~C	1	102900	0.0172413793103447	120	0	0	0	0	0	FALSE
B~C	1	103100		120	0	0	0	0	0	FALSE
B~C	1	103900	-0.0190249702734839	120	0	0	0	0	0	FALSE
B~C	1	104000	0.00246305418719211	120	0	0	0	0	0	FALSE
B~C	1	104700	0.0517241379310345	120	0	0	0	0	0	FALSE
B~C	1	104800	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	105500	-0.0191286545966349	120	0	0	0	0	0	FALSE
B~C	1	105700		120	0	0	0	0	0	FALSE
B~C	1	105900	0.00416171224732462	120	0	0	0	0	0	FALSE
B~C	1	106100		120	0	0	0	0	0	FALSE
B~C	1	106400		120	0	0	0	0	0	FALSE
B~C	1	107200		120	0	0	0	0	0	FALSE
B~C	1	107600		120	0	0	0	0	0	FALSE
B~C	1	108300	-0.0109717868338558	120	0	0	0	0	0	FALSE
B~C	1	108300		120	0	0	0	0	0	FALSE
B~C	1	108400	0.00681788383374853	120	0	0	0	0	0	FALSE
B~C	1	108600	-0.0162486324405365	120	0	0	0	0	0	FALSE
B~C	1	108800	0.00681788383374853	120	0	0	0	0	0	FALSE
B~C	1	109000	0.0517241379310345	120	0	0	0	0	0	FALSE
B~C	1	109300	0.0492957746478873	120	0	0	0	0	0	FALSE
B~C	1	110000		120	0	0	0	0	0	FALSE
B~C	1	110000		120	0	0	0	0	0	FALSE
B~C	1	110000	-0.00862068965517241	120	0	0	0	0	0	FALSE
B~C	1	110100	0.001906082134812	120	0	0	0	0	0	FALSE
B~C	1	110200		120	0	0	0	0	0	FALSE
B~C	1	110200		120	0	0	0	0	0	FALSE
B~C	1	110200		120	0	0	0	0	0	FALSE
B~C	1	110400	0.0172413793103447	120	0	0	0	0	0	FALSE
B~C	1	110600		120	0	0	0	0	0	FALSE
B~C	1	110800		120	0	0	0	0	0	FALSE
B~C	1	110800		120	0	0	0	0	0	FALSE
B~C	1	111600	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	111700		120	0	0	0	0	0	FALSE
B~C	1	112000	0.0200412614205718	120	0	0	0	0	0	FALSE
B~C	1	112000	-0.00945494994438265	120	0	0	0	0	0	FALSE
B~C	1	112200		120	0	0	0	0	0	FALSE
B~C	1	112200	0.000884173297966406	120	0	0	0	0	0	FALSE
B~C	1	112800	-0.00689655172413793	120	0	0	0	0	0	FALSE
B~C	1	113100	0.0181180596142607	120	0	0	0	0	0	FALSE
B~C	1	113500		120	0	0	0	0	0	FALSE
B~C	1	113700	0.0151157298063297	120	0	0	0	0	0	FALSE
B~C	1	114800		120	0	0	0	0	0	FALSE
B~C	1	115000		120	0	0	0	0	0	FALSE
B~C	1	115300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	115700		120	0	0	0	0	0	FALSE
B~C	1	115900	-0.0109717868338558	120	0	0	0	0	0	FALSE
B~C	1	115900	0.0437420178799489	120	0	0	0	0	0	FALSE
B~C	1	116100		120	0	0	0	0	0	FALSE
B~C	1	116300	-0.0149180728784544	120	0	0	0	0	0	FALSE
B~C	1	117300		120	0	0	0	0	0	FALSE
B~C	1	117800	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	118100	0.0760389036251105	120	0	0	0	0	0	FALSE
B~C	1	118200	-0.0109717868338558	120	0	0	0	0	0	FALSE
B~C	1	118700		120	0	0	0	0	0	FALSE
B~C	1	118700	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	119100		120	0	0	0	0	0	FALSE
B~C	1	119900		120	0	0	0	0	0	FALSE
B~C	1	120100	0.0195924764890282	120	0	0	0	0	0	FALSE
B~C	1	120300	0.00689655172413795	120	0	0	0	0	0	FALSE
B~C	1	120700	0.0272232304900182	120	0	0	0	0	0	FALSE
B~C	1	121300		120	0	0	0	0	0	FALSE
B~C	1	121400		120	0	0	0	0	0	FALSE
B~C	1	121400	-0.0164917541229385	120	0	0	0	0	0	FALSE
B~C	1	121800	-0.00164203612479474	120	0	0	0	0	0	FALSE
B~C	1	122100		120	0	0	0	0	0	FALSE
B~C	1	122200	-0.0169491525423729	120	0	0	0	0	0	FALSE
B~C	1	122600	0.0123152709359606	120	0	0	0	0	0	FALSE
B~C	1	122799		120	0	0	0	0	0	FALSE
B~C	1	123900	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	124300		120	0	0	0	0	0	FALSE
B~C	1	124400	0.0598568640208198	120	0	0	0	0	0	FALSE
B~C	1	125000	0.0644212777332264	120	0	0	0	0	0	FALSE
B~C	1	125000	0.0258174021797392	120	0	0	0	0	0	FALSE
B~C	1	125300	0.0017241379310345	120	0	0	0	0	0	FALSE
B~C	1	125300	0.0151157298063297	120	0	0	0	0	0	FALSE
B~C	1	125400	-0.000693120776295266	120	0	0	0	0	0	FALSE
B~C	1	127000	0.0277417682136375	120	0	0	0	0	0	FALSE
B~C	1	127000		120	0	0	0	0	0	FALSE
B~C	1	127400		120	0	0	0	0	0	FALSE
B~C	1	127400		120	0	0	0	0	0	FALSE
B~C	1	127600		120	0	0	0	0	0	FALSE
B~C	1	127800	0.0739346483963259	120	0	0	0	0	0	FALSE
B~C	1	128100		120	0	0	0	0	0	FALSE
B~C	1	128200	-0.0138189332300142	120	0	0	0	0	0	FALSE
B~C	1	128400		120	0	0	0	0	0	FALSE
B~C	1	128900	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	129199		120	0	0	0	0	0	FALSE
B~C	1	130200	-0.0119940029985008	120	0	0	0	0	0	FALSE
B~C	1	130300		120	0	0	0	0	0	FALSE
B~C	1	130300	0.0172413793103447	120	0	0	0	0	0	FALSE
B~C	1	130700		120	0	0	0	0	0	FALSE
B~C	1	130800	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	130899	-0.0135841170323929	120	0	0	0	0	0	FALSE
B~C	1	131400	-0.0129310344827586	120	0	0	0	0	0	FALSE
B~C	1	132100	-0.000190512478567342	120	0	0	0	0	0	FALSE
B~C	1	132200		120	0	0	0	0	0	FALSE
B~C	1	132200		120	0	0	0	0	0	FALSE
B~C	1	132300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	133200	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	133300	-0.0129310344827586	120	0	0	0	0	0	FALSE
B~C	1	133500	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	133600	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	134300		120	0	0	0	0	0	FALSE
B~C	1	134600	-0.0129310344827586	120	0	0	0	0	0	FALSE
B~C	1	135200	0.103448275862069	120	0	0	0	0	0	FALSE
B~C	1	135300		120	0	0	0	0	0	FALSE
B~C	1	135300	0.0517241379310345	120	0	0	0	0	0	FALSE
B~C	1	135900	0.0172413793103447	120	0	0	0	0	0	FALSE
B~C	1	136100	-0.0114942528735632	120	0	0	0	0	0	FALSE
B~C	1	136100		120	0	0	0	0	0	FALSE
B~C	1	136200	-0.0104250200481155	120	0	0	0	0	0	FALSE
B~C	1	136800	-0.0019704433497537	120	0	0	0	0	0	FALSE
B~C	1	137300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	137400		120	0	0	0	0	0	FALSE
B~C	1	137700		120	0	0	0	0	0	FALSE
