pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
C	3	21525.2526265539	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	4	14911.1296174082	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	5	11619.5005128876	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	6	9640.49658043721	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	7	8348.1000763162	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	8	7472.88453180731	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	9	6847.75078428769	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	10	6375.53082597376	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	11	6008.49896373313	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	12	5725.4951938111	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	13	5514.23844868118	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	14	5365.58669573457	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	15	5275.58316567722	0.5	30	0	1	0.000001	0.3	0.3	FALSE
C	1	24238.3515092208	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	2	21978.8226482205	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	3	21073.1937447553	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	4	14418.4630992553	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	5	11122.0473057417	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	6	9190.34400002422	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	7	7838.77354373039	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	8	6863.61380456475	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	9	6166.48767985589	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	10	5655.41655030608	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	11	5267.00035167898	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	12	4962.5270139193	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	13	4706.24197403605	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	14	4482.29075008793	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	15	4293.41843757765	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	16	4140.83008178396	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	17	4019.30285114455	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	18	3922.43999156743	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	19	3844.96573354632	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	20	3784.68340524076	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	21	3744.6105797594	0.7	42	0	1	0.000001	0.3	0.3	FALSE
C	1	19512.0227927042	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	2	16291.8181686725	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	3	20824.3581250226	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	4	14219.5166546851	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	5	10744.1814013779	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	6	8898.63006300585	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	7	7637.62511933502	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	8	6675.9023476831	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	9	5866.73470145984	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	10	5311.02887028664	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	11	4913.96835859236	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	12	4550.55829334811	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	13	4255.69122682472	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	14	4069.93389998281	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	15	3916.12473798439	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	16	3749.6231931781	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	17	3581.99993088828	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	18	3443.02895929369	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	19	3334.64063166499	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	20	3248.06922550528	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	21	3164.42519637944	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	22	3091.65232648849	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	23	3047.36801529088	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	24	3010.72331186598	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	25	2962.71582666608	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	26	2917.17643058295	0.9	54	0	1	0.000001	0.3	0.3	FALSE
C	27	2894.46761008862	0.9	54	0	1	0.000001	0.3	0.3	FALSE
