comparison	chr	position	fst	nk	maf	mgc	hwe	min_ind	min_loci	LD
B~C	1	25100	-0.0141065830721003	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	28999	-0.0172413793103448	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	30800	-0.0146975692481628	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	31000	-0.000190512478567344	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	33500	0.00041050903119869	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	34200	-0.00553552384338023	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	34900	-0.0153728554441991	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	34900	-0.0156739811912226	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	35100	-0.0156739811912226	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	37000	0.0620689655172414	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	37600	0.00689655172413795	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	37700	0.0466531440162271	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	38500	-0.00313479623824451	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	40200	-0.000594530321046374	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	40500	-0.00251198903859328	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	40700	-0.013986013986014	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	41000	-0.0130204607239948	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	41900	0.0311627556025051	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	42000	-0.0136327185244587	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	42200	0.0540229885057472	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	42600	-0.0132262635805385	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	43300	-0.0121557926072935	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	44300	0.0210403272939802	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	44500	-0.0137931034482759	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	44600	0.0894841835280707	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	44700	0.00689655172413792	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	45800	0.00635208711433758	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	46200	-0.0147612502241081	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	46400	0.0445048411754714	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	46400	-0.00401198517089026	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	46700	-0.00673801030519223	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	51600	-0.0187292140731665	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	51800	-0.00871977804201349	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	51900	-0.0106004106087904	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	54200	0.00374560759933582	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	54500	-0.00673801030519224	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	54700	-0.0150166852057842	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	55500	-0.00824587706146927	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	57700	-0.0137931034482759	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	57900	-0.0158891142663962	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	58500	-0.00789828549412445	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	59699	0.0305418719211822	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	59800	-0.0136542467021523	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	59800	-0.015968525804212	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	59900	-0.0164525580347081	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	60000	-0.0122735242548217	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	63700	0.00967199327165685	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	65400	-0.0119940029985008	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	66600	-0.00416171224732461	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	67200	-0.0104250200481155	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	67300	0.0123456790123457	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	68000	-0.0185185185185185	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	68800	0.015426497277677	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	69000	-0.0118711136235161	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	70700	-0.011942423283771	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	71400	-0.000190512478567335	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	75900	-0.00689655172413793	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	77100	0.134099616858238	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	77800	-0.0141065830721003	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	78000	-0.0160919540229885	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	78100	-0.0104250200481155	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	80200	0.021369596891695	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	80200	-0.00824587706146927	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	80700	-0.00689655172413793	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	81300	-0.0137931034482759	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	83300	-0.0161036233152459	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	83600	0.0172413793103448	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	84100	0.00172413793103449	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	84300	0.00137931034482758	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	84499	-0.0162486324405365	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	84900	-0.0057471264367816	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	86199	-0.00497570006942838	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	86900	-0.0137931034482759	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	87500	-0.0135841170323929	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	87800	-0.0156739811912226	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	90200	-0.00137931034482758	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	90600	-0.0101828280490627	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	92700	-0.01657824933687	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	92800	0.00193467622624333	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	93300	-0.0158992360107372	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	93600	-0.00574712643678159	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	94100	-0.0153846153846154	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	96300	0.000248077400148863	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	96600	-0.0179499291450165	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	98700	-0.0156739811912226	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	99200	-0.0111755214247296	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	99600	-0.00492610837438425	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	102200	0.0118906064209275	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	103000	-0.00416171224732461	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	103300	0.0017241379310345	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	103600	-0.0170867481057677	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	105500	0.0348127371720838	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	105600	0.0199637023593466	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	105900	0.0119528764296156	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	106100	0.0305418719211822	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	110600	0.097049413437611	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	110700	0.0328209389281263	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	111900	0.0811359026369168	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	112500	0.04971932638332	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	113000	-0.00689655172413793	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	116200	-0.0153256704980843	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	116500	0.0631937250258991	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	116500	0.0137189469781238	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	116700	0.00891391039174292	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	118200	0.0231373950330534	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	118300	-0.0173230920084981	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	120000	0.0097856477166822	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	121600	-0.0185676392572944	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	122000	-0.000310655483069274	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	122700	0.00689655172413795	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	125100	0.015426497277677	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	127000	-0.0183908045977011	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	128600	-0.00633356790992259	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	129800	-0.00862068965517243	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	132700	-0.00365380223795386	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	133300	-0.0119940029985008	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	134400	-0.0150166852057842	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	134900	-0.0183549650564473	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	135100	0.00648685558210995	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	136600	0.00681788383374853	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	137900	-0.00718390804597701	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	138100	0.00987484818081005	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	140100	0.015426497277677	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	140300	0.0644212777332264	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	140600	-0.0131287567225561	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	141700	-0.0136741973840666	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	141900	-0.00459770114942529	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	142200	-0.0117695643196366	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	142300	0.0121155638397018	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	142300	-0.0117695643196366	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	143400	0.0689655172413794	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	144300	-0.0057471264367816	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	144300	-0.00000000000000000743452918275774	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	144800	0.0144454799627213	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	145200	-0.0156739811912226	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	145200	0.0102516309412861	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	145300	-0.019435736677116	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	145300	0.0413432027441777	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	145600	-0.00492610837438425	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	145900	0.0124016938898972	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	146100	-0.0134780325573254	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	146800	-0.0164917541229385	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	147000	0.175646551724138	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	147600	-0.0147672800371115	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	147800	-0.0129310344827586	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	148300	-0.0126436781609195	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	150300	-0.00237812128418549	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	150600	-0.0122358175750834	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	150700	-0.0139398385913426	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	152200	-0.00492610837438424	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	154200	-0.000228362639872106	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	154200	-0.0153256704980843	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	154900	-0.0211110660885773	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	155400	-0.0206896551724138	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	157400	0.0116495806150979	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	157500	-0.0179310344827586	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	158300	0.0766787658802178	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	159200	-0.0171795822518848	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	159300	0.016602809706258	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	160600	0.00781501772478248	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	161299	-0.00468774829175274	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	161600	0.00651808242220353	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	162300	-0.00689655172413793	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	164600	-0.0156739811912226	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	165000	0.00126610560810307	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	165300	0.00689655172413792	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	166100	-0.0122015915119363	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	167700	0.0305418719211822	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	168600	0.032183908045977	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	169400	0.0162745729938769	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	169800	-0.00492610837438423	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	170900	-0.0119940029985008	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	172500	0.0199637023593466	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	172700	-0.0100574712643678	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	174000	0.0466531440162271	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	174600	-0.0161036233152459	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	179199	-0.0119940029985008	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	179300	-0.0137931034482759	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	179400	0.0342133620689656	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	182300	-0.00844711872251795	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	182599	-0.0137931034482759	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	182800	-0.020540942466772	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	182900	-0.000228362639872106	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	184100	-0.0132843414358395	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	184100	0.0305418719211822	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	184100	0.0139043381535039	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	184600	0.0137189469781238	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	188800	-0.00974512743628186	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	189900	-0.012527444143097	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	190000	-0.0153256704980843	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	190800	0.0123456790123457	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	191500	-0.0172413793103448	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	191800	-0.0143117856113726	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	194000	-0.0183189655172414	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	194200	-0.00305861649976955	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	195100	-0.01772030651341	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	195300	-0.0158891142663962	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	195300	-0.0158891142663962	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	197700	-0.0168495297805643	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	198200	-0.0168130220603984	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	198700	-0.0146365666087819	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	199000	-0.0157421289355322	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	200499	0.0017241379310345	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	201500	0.0097856477166822	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	201700	0.0137189469781238	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	202600	-0.00830909846281679	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	203500	-0.0158891142663962	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	204600	-0.0117695643196366	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	205800	0.0342133620689656	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	207000	0.00346867986125281	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	207200	0.00723025583982205	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	208800	0.0017241379310345	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	208999	-0.0147076999134841	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	208999	-0.0147076999134841	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	210600	0.0861240053050398	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	211400	-0.0142780172413793	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	215100	0.0161466885604817	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	215500	-0.0141681425148453	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	216300	0.00726766661512292	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	216400	0.0301724137931035	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	216900	-0.00161935606782244	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	217900	0.0644212777332264	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	218500	-0.0104250200481155	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	220000	-0.0161036233152459	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	221300	0.00246305418719211	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	222200	-0.0185472090655571	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	222500	0.0547383650831926	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	223200	0.0305418719211822	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	223700	0.0100111234705228	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	223700	0.0104947526236881	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	224100	-0.0140988618990997	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	224700	0.00438178700704897	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	225600	0.00878458109348369	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	225700	0.0185965968980575	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	227200	0.0218504609081598	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	228800	-0.0159061883199814	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	230500	-0.00974512743628186	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	230800	-0.00178359096313912	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	231400	0.0476400724093779	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	233000	0.00808854831843336	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	234200	0.0139140955837871	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	234200	0.0665808698285325	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	235300	-0.0019704433497537	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	236200	0.00752669350603885	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	237099	-0.0120589994020331	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	239700	-0.00689655172413793	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	241900	-0.0164917541229385	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	244100	0.00651808242220353	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	244500	0.099053414469236	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	245300	-0.00862068965517241	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	245900	-0.0158992360107372	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	247400	-0.000228362639872106	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	247600	0.0504537205081669	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	248199	-0.00137931034482758	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	248900	-0.0113916256157636	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	250100	-0.0120589994020331	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	251200	-0.00164203612479476	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	252300	-0.0114942528735632	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	252300	-0.0116279069767442	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	252500	0.00246305418719211	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	252900	0.000913450559488475	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	255300	0.0210403272939802	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	256900	0.00413793103448275	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	257200	0.0265804597701149	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	258700	0.0305418719211822	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	259200	-0.0173230920084981	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	259700	0.00808854831843336	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	260099	-0.0065817713549864	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	260200	-0.0100736148779543	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	260300	-0.00689655172413793	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	261100	0.00919540229885057	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	261799	-0.0156739811912226	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	263400	-0.00689655172413793	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	264500	-0.0119940029985008	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	264900	-0.0169719827586207	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	265300	-0.00689655172413793	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	266400	-0.0196514645902855	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	266700	0.00904386516419208	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	266700	-0.021354804831087	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	266800	-0.0140336808340016	120	0.08	0	0.000001	0.7	0.7	FALSE
B~C	1	268300	0.00808854831843336	120	0.08	0	0.000001	0.7	0.7	FALSE
