pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
C	8	6891.02355839302	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	9	6184.2808516144	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	10	5661.46290129212	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	11	5267.39834634046	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	12	4956.4235235863	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	13	4695.0459568091	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	14	4470.88094218001	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	15	4289.03919861741	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	16	4156.46670689769	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	17	4066.76620502688	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	18	4001.67911409541	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	19	3944.69442894983	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	20	3892.50211715194	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	21	3853.99187628649	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	1	2475.58681973366	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	2	2467.1204595089	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	3	2845.45431432979	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	4	3309.93810385445	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	5	3998.5895739367	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	6	5656.06574151594	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	7	7545.43223540649	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	8	6665.56941945897	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	9	5910.9788023942	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	10	5364.04026419441	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	11	4896.36456439833	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	12	4551.53082598943	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	13	4288.02875335587	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	14	4061.75066946483	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	15	3897.36001001494	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	16	3744.40469672177	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	17	3582.47919265513	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	18	3428.11003438457	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	19	3310.28675263931	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	20	3227.95199043789	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	21	3177.58133943351	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	22	3152.2217890509	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	23	3135.13443294226	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	24	3104.81191901695	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	25	3048.79762519301	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	26	2997.895822176	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	27	2979.91195013752	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
