pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
B	23	3078.27056167864	0.9	54	0	1	0.001	0.7	0.7	FALSE
B	24	3024.16168229932	0.9	54	0	1	0.001	0.7	0.7	FALSE
B	25	2981.61936378852	0.9	54	0	1	0.001	0.7	0.7	FALSE
B	26	2956.72553254987	0.9	54	0	1	0.001	0.7	0.7	FALSE
B	27	2943.36971512006	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	1	68009.1002546457	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	2	8247.87669037441	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	3	8088.78105945518	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	4	7447.11473403579	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	5	6995.23360069222	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	6	6626.23941485621	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	7	6320.17451694248	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	8	6061.74910772389	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	9	5842.84963318162	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	10	5656.54937147208	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	11	5503.48198515863	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	12	5386.83856311561	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	13	5305.82041515757	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	14	5254.97537724935	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	15	5227.66037021073	0.5	30	0	1	0.001	0.7	0.7	FALSE
C	1	65715.9589951364	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	2	5841.07183511809	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	3	6307.09710131347	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	4	5775.58449414713	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	5	5479.09473703147	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	6	5196.56559466962	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	7	4991.53945285146	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	8	4796.92389684389	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	9	4622.37497065687	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	10	4476.83486574073	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	11	4350.75499269088	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	12	4237.42973991071	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	13	4130.81153145484	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	14	4032.17786595398	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	15	3947.44474175526	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	16	3881.6128105642	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	17	3833.67065298737	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	18	3799.51500482061	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	19	3776.38285339895	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	20	3761.96553050195	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	21	3753.73771852175	0.7	42	0	1	0.001	0.7	0.7	FALSE
C	1	64483.4862685887	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	2	4222.43070472382	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	3	5294.15063141319	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	4	4682.44435514987	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	5	4605.13511397316	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	6	4287.23507206602	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	7	4114.59461380006	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	8	4052.84582882723	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	9	3858.67199526707	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	10	3768.23786889279	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	11	3638.14103638833	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	12	3543.26356733204	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	13	3471.87709391523	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	14	3394.20028285865	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	15	3324.00146365044	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	16	3269.48299911377	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	17	3197.85730720729	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	18	3122.28906274937	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	19	3067.82908187647	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	20	3028.85266988989	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	21	3006.30511634541	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	22	2985.74805452476	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	23	2954.22138107212	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	24	2936.56353625148	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	25	2944.27396329403	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	26	2944.28715740259	0.9	54	0	1	0.001	0.7	0.7	FALSE
C	27	2927.11392425615	0.9	54	0	1	0.001	0.7	0.7	FALSE
