comparison	chr	position	fst	nk	maf	mgc	hwe	min_ind	min_loci	LD
B~C	1	22500	-0.00818234950321448	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	23000	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	23900	0.172750758171403	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	25000	0.0342133620689656	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	25200	0.00344827586206895	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	26200	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	26700	-0.0169719827586207	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	27299	-0.00164203612479476	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	27299	-0.00259801606046292	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	27800	-0.0129310344827586	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	30100	0.0466531440162271	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	31100	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	31500	-0.0166468489892985	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	31700	-0.0157421289355322	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	32400	-0.0153256704980843	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	32800	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	33000	-0.0169491525423729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	33100	0.0504537205081669	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	33800	0.025323275862069	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	34500	-0.0125994694960212	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	36400	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	36600	-0.0136741973840666	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	37000	0.00467747198955728	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	37300	-0.0103448275862069	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	38200	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	38500	0.00344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	39000	-0.0179310344827586	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	39300	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	39800	0.0804597701149425	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	40200	0.00118906064209275	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	40800	-0.00970472847408631	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	41800	-0.00416171224732461	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	42600	-0.0171588846724963	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	42700	-0.0153256704980843	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	43800	0.0130432486666315	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	43900	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	44000	0.0517241379310345	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	44300	-0.0117695643196366	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	46100	0.0952978056426332	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	47200	0.114420062695925	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	48199	0.00400962309542903	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	48300	0.00246305418719211	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	48500	-0.0174642408525467	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	49500	-0.0137931034482759	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	49600	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	49699	0.0167992926613616	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	50900	-0.00901856763925729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	51000	0.0466531440162271	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	51300	0.09026369168357	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	52900	0.00118906064209275	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	53300	-0.0135841170323929	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	54000	-0.0138416707139388	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	54400	0.0103448275862069	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	54799	0.0413793103448275	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	54799	0.0627586206896551	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	55800	0.00515749541792763	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	56000	-0.0205503308951585	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	56299	0.178914641040136	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	56500	-0.0185185185185185	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	56600	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	56900	-0.0219109195402299	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	57300	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	57500	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	59000	-0.0172413793103448	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	59900	0.0100111234705228	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	60000	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	60800	-0.00874935666495111	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	61300	0.0522875816993464	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	62000	-0.0170083876980429	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	63000	0.0517241379310345	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	64000	0.00803023145961264	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	64900	-0.0100269014428956	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	65100	-0.0122358175750834	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	66400	-0.0129310344827586	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	67000	-0.0212201591511936	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	67400	0.0237068965517242	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	67700	0.0574712643678161	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	68400	0.013242755181013	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	68600	0.0905501447749408	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	68600	-0.00824587706146927	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	69200	-0.0137931034482759	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	69600	0.0574712643678161	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	70100	0.0492957746478873	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	70100	-0.00323999074288361	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	70200	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	70600	0.074410163339383	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	70600	0.074410163339383	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	72400	0.0517241379310345	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	72500	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	73800	-0.0104250200481155	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	74200	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	74700	-0.0193965517241379	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	74900	-0.00441058540497195	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	76300	0.11526308558868	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	76700	0.110991379310345	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	77200	-0.0169491525423729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	77400	0.101382488479263	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	79000	0.0181180596142607	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	79500	0.111252687743888	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	81099	-0.00741438154642815	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	81400	-0.0135841170323929	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	81600	0.0328006728343146	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	81700	0.0526315789473684	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	81700	0.0517241379310345	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	81900	-0.0170672239637757	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	82300	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	84400	-0.0119940029985008	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	86100	-0.0019704433497537	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	87600	0.0316091954022989	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	88200	0.0590751136059877	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	88400	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	89200	0.0520788988221938	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	90400	-0.00689655172413793	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	90400	0.0017241379310345	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	90400	0.000884173297966406	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	90900	-0.0129310344827586	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	91299	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	91700	0.0620689655172414	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	92400	-0.0201149425287356	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	92599	0.0146551724137931	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	92999	-0.0105640821207893	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	93800	-0.0161036233152459	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	93900	0.0494252873563219	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	94500	-0.0135841170323929	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	95000	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	95500	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	95600	0.0114405414115372	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	96800	-0.0166468489892985	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	96900	-0.00278904665314402	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	97000	-0.00335249042145593	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	97800	-0.0160098522167488	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	98600	0.0985221674876847	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	99000	-0.0153846153846154	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	99600	-0.0172413793103448	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	100100	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	100300	0.0689655172413794	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	100400	-0.0019704433497537	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	100700	-0.0116279069767442	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	100800	-0.00441058540497195	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	101200	-0.00901856763925729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	101500	-0.0169491525423729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	102700	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	102900	0.0151157298063297	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	103900	0.0296862846772102	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	104900	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	107600	0.0466531440162271	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	108700	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	109700	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	110500	-0.014407179971658	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	111000	-0.00795755968169761	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	111299	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	111700	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	112000	-0.00555426984494332	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	112300	0.0301724137931035	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	112800	0.0961887477313975	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	112900	-0.0227272727272728	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	113200	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	113300	-0.000594530321046374	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	113500	0.0191232939208455	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	114200	-0.00677339901477832	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	114400	-0.0129310344827586	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	114800	0.021246952281435	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	115900	-0.0255648038049941	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	116300	0.0046912027857039	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	116800	0.0504537205081669	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	118700	-0.020628078817734	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	118700	0.00142873691933428	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	118900	-0.00677339901477832	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	119500	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	120600	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	121099	-0.00441058540497195	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	122000	0.0199637023593466	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	122300	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	122600	-0.0161036233152459	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	122600	-0.0119940029985008	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	123000	0.0156203949307398	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	123300	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	123400	-0.0179310344827586	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	124000	-0.0196337238079525	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	125200	0.000841042893187555	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	126100	-0.016769012753897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	126800	-0.0163628376894355	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	126900	0.0862068965517241	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	127000	0.0862068965517241	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	127200	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	127200	-0.0114942528735632	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	129500	-0.0156739811912226	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	130600	0.0505591798695247	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	130800	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	132600	0.0739289446185998	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	133300	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	133400	0.0689655172413794	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	134900	-0.0185185185185185	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	135300	0.100743745774172	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	135400	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	136100	-0.0108018280016618	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	137000	0.0985221674876847	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	138500	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	138500	0.00630329996292175	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	139300	0.0154264972776769	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	140100	-0.0114942528735632	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	141100	-0.00574712643678163	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	141200	-0.0169491525423729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	141400	0.000884173297966406	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	141700	-0.00594530321046373	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	141700	0.00229885057471263	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	142700	-0.0129310344827586	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	144300	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	144500	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	145100	0.005806375162934	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	145400	-0.00901856763925729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	145700	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	146200	0.0311570103273237	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	147500	-0.0169491525423729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	147500	-0.0137007389162562	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	148000	0.0137931034482759	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	148600	-0.0104250200481155	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	149200	-0.0163339382940109	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	149200	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	150100	-0.0147155721502306	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	150300	0.00126610560810307	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	150600	-0.0116435288849082	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	150900	0.0517241379310345	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	151000	0.0689655172413794	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	151100	-0.0134099616858238	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	151200	0.0424125916136009	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	151400	-0.00985221674876848	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	153200	0.0492957746478873	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	153200	0.0517241379310345	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	154400	-0.0117695643196366	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	154900	-0.00945494994438265	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	155200	-0.00246305418719213	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	156200	-0.0169491525423729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	156900	-0.01657824933687	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	157899	0.0137189469781238	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	158000	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	158200	-0.0120481927710843	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	160400	0.0342133620689656	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	160800	0.00492610837438423	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	162000	0.0466531440162271	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	162400	0.0626046200200871	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	162500	-0.0156739811912226	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	163200	-0.00415070242656448	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	163700	0.0197851893725269	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	164900	0.004035216434336	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	165000	0.0137189469781238	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	166600	0.0446452814087894	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	166900	-0.0169491525423729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	168300	0.00586940572267056	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	168500	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	170300	0.0325670498084291	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	170300	0.124137931034483	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	170600	-0.00492610837438423	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	171000	-0.0129310344827586	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	171500	-0.0153256704980843	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	171600	0.0151157298063297	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	173500	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	174600	-0.00593742863667503	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	174900	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	175700	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	177100	-0.0252463054187192	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	177400	-0.0252463054187192	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	178300	0.0466531440162271	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	179600	-0.00304819965707754	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	179700	0.0342133620689656	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	180200	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	180300	-0.0149425287356322	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	180800	0.0555555555555556	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	180800	0.0650931218882538	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	181000	0.0172413793103447	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	181200	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	183200	-0.0184193617476976	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	183300	-0.0184193617476976	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	183800	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	184100	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	184200	0.0344827586206897	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	184200	0.0517241379310345	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	184500	-0.0166468489892985	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	184800	-0.0169491525423729	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	184800	-0.0166468489892985	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	185000	-0.0129310344827586	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	185300	0.0462506841817187	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	185600	0.119832349018861	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	186200	-0.0133228840125392	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	187000	-0.0163339382940109	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	188100	-0.0187292140731665	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	188100	0.0151157298063297	120	0	1	0.000001	0.7	0.9	FALSE
B~C	1	188300	-0.0109717868338558	120	0	1	0.000001	0.7	0.9	FALSE
