pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
B	25	2983.32913584765	0.9	54	0	1	0.00001	0.7	0.7	FALSE
B	26	2958.11053498476	0.9	54	0	1	0.00001	0.7	0.7	FALSE
B	27	2944.23393479869	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	1	68022.5025821374	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	2	8249.03013041622	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	3	8090.19729538557	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	4	7448.70627113743	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	5	6997.41168036721	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	6	6629.08259627066	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	7	6323.30940989931	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	8	6064.52601154505	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	9	5844.9575012532	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	10	5658.28582294274	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	11	5505.38117307091	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	12	5389.2799206106	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	13	5308.94835563319	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	14	5258.74735479409	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	15	5231.88536267649	0.5	30	0	1	0.00001	0.7	0.7	FALSE
C	1	65729.0710163749	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	2	5841.7143694767	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	3	6308.20447834621	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	4	5776.43619041885	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	5	5480.01864244419	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	6	5197.74109325967	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	7	4993.02078432392	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	8	4799.05607810967	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	9	4625.21389995817	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	10	4479.71760557852	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	11	4352.86034895568	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	12	4238.63756829919	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	13	4131.59955617779	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	14	4033.03241950682	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	15	3948.59229240978	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	16	3883.10300657921	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	17	3835.5377912428	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	18	3801.8426454256	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	19	3779.19582492765	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	20	3765.14403412694	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	21	3757.10219645772	0.7	42	0	1	0.00001	0.7	0.7	FALSE
C	1	64496.4953287171	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	2	4222.6375745297	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	3	5295.21529666273	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	4	4683.23924515635	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	5	4605.5153092877	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	6	4288.06028859946	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	7	4115.4075067332	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	8	4053.86230066939	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	9	3859.16655363711	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	10	3769.64904577767	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	11	3640.77759663358	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	12	3546.80656597418	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	13	3474.72055330889	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	14	3395.16070304998	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	15	3324.51472209675	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	16	3269.84571744991	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	17	3198.12134967226	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	18	3122.77979308858	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	19	3068.90965980235	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	20	3030.21170568937	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	21	3007.40134046796	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	22	2986.80074460898	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	23	2955.98244064683	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	24	2939.18826147242	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	25	2947.06371420417	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	26	2946.77549897273	0.9	54	0	1	0.00001	0.7	0.7	FALSE
C	27	2929.76307506074	0.9	54	0	1	0.00001	0.7	0.7	FALSE
