pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
B	9	6223.58162252139	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	10	5707.38432102928	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	11	5294.57671085725	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	12	4965.34156844827	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	13	4698.59304564858	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	14	4476.95954606744	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	15	4292.47278611102	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	16	4144.04854397473	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	17	4032.55414783135	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	18	3955.30505452297	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	19	3904.25893837791	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	20	3870.72322484674	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	21	3850.50412863327	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
B	1	11975.4228584005	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	2	6775.74251685762	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	3	8903.12109605467	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	4	14134.1018139597	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	5	10747.5347783846	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	6	8772.4381730877	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	7	7542.40083249429	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	8	6570.95609375853	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	9	5857.68711767385	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	10	5360.02103253707	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	11	4966.4005263877	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	12	4615.89278453596	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	13	4315.91011685843	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	14	4082.86275548858	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	15	3892.00806220269	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	16	3726.2424172651	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	17	3578.46436918768	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	18	3452.8463247745	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	19	3340.34735326019	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	20	3236.96026558887	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	21	3153.81802186271	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	22	3099.14424395149	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	23	3068.89615473119	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	24	3048.9570737853	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	25	3026.2559947634	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	26	3005.96253824624	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
B	27	2994.88801858289	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	1	18356.2971409045	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	2	16490.9885608222	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	3	17755.6617516651	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	4	14833.1737623587	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	5	11595.1770914327	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	6	9647.0343404603	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	7	8361.940005386	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	8	7476.87137310504	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	9	6844.48822717871	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	10	6375.81614982927	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	11	6027.17661561758	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	12	5776.63798380081	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	13	5603.28666973149	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	14	5486.27223160723	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	15	5414.98256075541	0.5	30	0.04	0	0.000001	0.7	0.7	FALSE
C	1	14001.9969355833	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	2	10383.7457011422	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	3	13754.8655724433	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	4	14300.7203016749	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	5	11071.388981266	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	6	9135.60380146099	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	7	7841.14478109287	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	8	6891.02355839302	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	9	6184.2808516144	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	10	5661.46290129212	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	11	5267.39834634046	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	12	4956.4235235863	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	13	4695.0459568091	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	14	4470.88094218001	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	15	4289.03919861741	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	16	4156.46670689769	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	17	4066.76620502688	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	18	4001.67911409541	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	19	3944.69442894983	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	20	3892.50211715194	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	21	3853.99187628649	0.7	42	0.04	0	0.000001	0.7	0.7	FALSE
C	1	11928.9422892033	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	2	6853.04447176079	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	3	8816.97183475119	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	4	13992.6138929725	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	5	10790.0120380486	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	6	8799.17048613755	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	7	7545.43223540649	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	8	6665.56941945897	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	9	5910.9788023942	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	10	5364.04026419441	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	11	4896.36456439833	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	12	4551.53082598943	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	13	4288.02875335587	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	14	4061.75066946483	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	15	3897.36001001494	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	16	3744.40469672177	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	17	3582.47919265513	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	18	3428.11003438457	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	19	3310.28675263931	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	20	3227.95199043789	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	21	3177.58133943351	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	22	3152.2217890509	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	23	3135.13443294226	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	24	3104.81191901695	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	25	3048.79762519301	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	26	2997.895822176	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
C	27	2979.91195013752	0.9	54	0.04	0	0.000001	0.7	0.7	FALSE
