pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
B	21	3631.38044233047	0.7	42	0	1	0.05	0.7	0.7	FALSE
B	1	20016.3661120383	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	2	16226.9242255966	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	3	20543.9656552455	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	4	13945.3251292614	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	5	10547.4084779355	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	6	8565.34655396366	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	7	7228.22250187851	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	8	6404.2646145157	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	9	5782.62284366465	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	10	5177.91355892223	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	11	4681.35600307289	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	12	4372.69297517255	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	13	4145.07637105846	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	14	3914.72680376614	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	15	3708.24173261884	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	16	3527.72653694741	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	17	3356.3255534232	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	18	3221.1861624937	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	19	3111.59637335178	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	20	3025.53332743423	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	21	2978.17576265612	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	22	2944.05328504424	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	23	2899.27661446803	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	24	2855.77466515759	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	25	2828.54733728074	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	26	2823.14561490073	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	27	2837.34632401518	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	1	32316.1314111346	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	2	27578.7165374782	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	3	21238.8163901984	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	4	14612.9072918409	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	5	11300.2144962949	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	6	9329.21928274555	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	7	8040.66979635434	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	8	7160.18643454768	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	9	6530.85315672274	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	10	6060.25364089275	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	11	5699.8499043486	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	12	5426.06459836079	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	13	5224.69032370006	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	14	5085.23596965284	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	15	5002.07387814406	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	1	24162.1869260942	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	2	21785.4111381785	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	3	20850.9368989311	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	4	14252.2965663796	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	5	10898.2179843791	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	6	8941.13222603466	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	7	7607.6859899211	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	8	6651.20772686974	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	9	5951.47600696277	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	10	5433.11395285595	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	11	5038.79795674444	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	12	4728.81792206484	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	13	4472.71520753433	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	14	4253.24464013578	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	15	4069.3735675327	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	16	3922.03697232367	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	17	3806.02229241052	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	18	3714.42705978547	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	19	3642.3899630737	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	20	3588.01865240402	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	21	3553.05526692584	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	1	19474.4216158672	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	2	16174.2062868679	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	3	20577.0336015841	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	4	14131.4867764057	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	5	10625.7974076346	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	6	8718.24907042957	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	7	7409.36310741686	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	8	6465.53664891341	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	9	5734.10194877149	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	10	5146.42852536706	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	11	4730.7991759125	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	12	4387.08258572191	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	13	4098.45845663869	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	14	3878.45669562824	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	15	3717.39458241908	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	16	3570.01328095793	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	17	3406.40472228872	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	18	3259.63650140086	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	19	3156.53684600006	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	20	3077.18732622698	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	21	2996.68559419929	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	22	2927.26242940507	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	23	2885.40168187194	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	24	2848.54624154022	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	25	2804.73310096337	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	26	2767.56782125877	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	27	2750.45200366113	0.9	54	0	1	0.05	0.7	0.7	FALSE
