pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
C	13	3474.72055330889	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	14	3395.16070304998	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	15	3324.51472209675	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	16	3269.84571744991	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	17	3198.12134967226	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	18	3122.77979308858	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	19	3068.90965980235	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	20	3030.21170568937	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	21	3007.40134046796	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	22	2986.80074460898	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	23	2955.98244064683	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	24	2939.18826147242	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	25	2947.06371420417	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	26	2946.77549897273	0.9	54	0	1	0.000001	0.9	0.7	FALSE
C	27	2929.76307506074	0.9	54	0	1	0.000001	0.9	0.7	FALSE
