pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
B	10	5193.94990324328	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	11	4790.01769062553	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	12	4461.77123845465	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	13	4163.09387861782	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	14	3894.90558684438	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	15	3699.96612268786	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	16	3554.04339249947	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	17	3405.51627457413	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	18	3268.96091789612	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	19	3161.60698194246	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	20	3067.93083549694	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	21	2991.80289122752	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	22	2940.56094757765	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	23	2910.33606899271	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	24	2888.15438362119	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	25	2865.20759334171	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	26	2846.65474487992	0.9	54	0	1	0.05	0.7	0.7	FALSE
B	27	2837.52831539579	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	1	34903.2112083797	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	2	26658.9077880456	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	3	21097.2031525466	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	4	14555.9792122837	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	5	11295.6523686756	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	6	9345.65669909015	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	7	8056.61308607858	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	8	7162.30822201671	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	9	6524.4317778376	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	10	6059.55158697405	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	11	5722.46402269048	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	12	5485.11106294723	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	13	5321.21705775171	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	14	5208.56100095399	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	15	5138.28280504297	0.5	30	0	1	0.05	0.7	0.7	FALSE
C	1	27096.4326814869	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	2	20621.2034308494	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	3	20691.3487300065	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	4	14140.4465438905	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	5	10868.1327063433	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	6	8909.74616054606	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	7	7623.49645856853	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	8	6682.69975388941	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	9	5970.53346353308	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	10	5440.65768996615	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	11	5037.5108303662	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	12	4716.63674153948	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	13	4454.74944522008	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	14	4239.11333506717	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	15	4068.655017097	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	16	3947.02015287239	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	17	3865.54336801545	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	18	3804.14991618836	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	19	3747.00971825158	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	20	3693.33396635966	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	21	3653.87397116828	0.7	42	0	1	0.05	0.7	0.7	FALSE
C	1	22730.1913817071	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	2	14758.8508728034	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	3	20469.1432159247	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	4	13897.384459485	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	5	10672.4621985436	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	6	8643.36549261526	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	7	7339.38827709025	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	8	6479.45459051839	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	9	5782.48458574762	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	10	5192.44709057563	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	11	4713.27556902326	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	12	4396.88682287024	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	13	4135.86670722108	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	14	3868.21745642454	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	15	3689.78021097428	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	16	3552.16106037405	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	17	3399.34431484109	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	18	3243.93385693836	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	19	3134.93193051814	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	20	3064.59227063197	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	21	3023.12336415947	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	22	3002.56890093961	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	23	2985.89432063371	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	24	2950.8851030663	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	25	2890.3503040516	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	26	2839.05594782351	0.9	54	0	1	0.05	0.7	0.7	FALSE
C	27	2823.66237068038	0.9	54	0	1	0.05	0.7	0.7	FALSE
