comparison	chr	position	fst	nk	maf	mgc	hwe	min_ind	min_loci	LD
B~C	1	20100	-0.00689655172413793	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	20200	-0.00901856763925729	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	20500	-0.0186983972802331	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	20600	0.0200412614205718	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	21200	-0.00443554156531692	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	21400	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	21600	0.00246305418719211	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	22000	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	22500	0.0689655172413794	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	23400	-0.00689655172413793	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	24900	-0.0166468489892985	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	25000	-0.0138189332300142	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	25100	-0.0141065830721003	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	25200	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	26800	-0.0169491525423729	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	27800	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	28999	-0.0172413793103448	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	30800	-0.0146975692481628	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	31000	-0.000190512478567344	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	31300	-0.0135841170323929	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	33200	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	33500	0.00041050903119869	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	33900	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	34200	-0.00553552384338023	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	34900	-0.0153728554441991	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	34900	-0.0156739811912226	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	35100	-0.0156739811912226	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	35700	-0.0169491525423729	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	36800	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	37000	0.0620689655172414	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	37600	0.00689655172413795	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	37700	0.0466531440162271	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	38100	0.0151157298063297	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	38500	-0.00313479623824451	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	38900	-0.0163339382940109	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	39100	-0.0163339382940109	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	40200	-0.000594530321046374	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	40500	-0.00251198903859328	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	40500	-0.0163339382940109	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	40700	-0.013986013986014	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	41000	-0.0130204607239948	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	41399	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	41900	0.0311627556025051	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	42000	-0.0136327185244587	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	42200	0.0540229885057472	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	42600	-0.0132262635805385	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	43300	-0.0121557926072935	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	44300	0.0210403272939802	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	44500	-0.0137931034482759	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	44600	0.0894841835280707	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	44700	0.00689655172413792	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	45300	-0.0166468489892985	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	45800	0.00635208711433758	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	45800	-0.00441058540497195	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	46000	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	46100	-0.0223835450695705	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	46200	-0.0147612502241081	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	46400	0.0445048411754714	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	46400	-0.00401198517089026	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	46700	-0.00673801030519223	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	47900	-0.0104250200481155	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	48400	-0.0166468489892985	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	48900	0.0151157298063297	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	51399	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	51600	-0.0187292140731665	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	51800	-0.00871977804201349	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	51900	-0.0106004106087904	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	52200	-0.0135841170323929	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	53700	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	54200	0.00374560759933582	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	54500	-0.00673801030519224	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	54700	-0.0150166852057842	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	55500	-0.00824587706146927	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	57100	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	57600	0.0151157298063297	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	57700	-0.0137931034482759	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	57900	-0.0158891142663962	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	57999	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	58500	-0.00789828549412445	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	59699	0.0305418719211822	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	59800	-0.0136542467021523	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	59800	-0.015968525804212	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	59900	-0.0164525580347081	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	60000	-0.0122735242548217	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	60000	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	63500	-0.0129310344827586	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	63700	0.00967199327165685	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	64100	0.0344827586206897	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	65100	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	65400	-0.0119940029985008	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	66600	-0.00416171224732461	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	66900	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	67200	-0.0104250200481155	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	67300	0.0123456790123457	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	67400	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	67800	0.0151157298063297	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	68000	-0.0185185185185185	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	68800	0.015426497277677	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	69000	-0.0118711136235161	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	69500	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	70400	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	70700	-0.011942423283771	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	71400	-0.000190512478567335	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	72600	-0.0201149425287356	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	75100	-0.0169491525423729	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	75200	-0.00441058540497195	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	75900	-0.00689655172413793	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	77100	0.134099616858238	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	77400	-0.0129310344827586	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	77400	-0.0166468489892985	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	77800	-0.0141065830721003	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	78000	-0.0160919540229885	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	78100	-0.0104250200481155	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	78100	-0.0201149425287356	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	78300	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	78300	0.0151157298063297	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	80200	0.021369596891695	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	80200	-0.00824587706146927	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	80700	-0.00689655172413793	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	81300	-0.0137931034482759	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	82100	0.0344827586206897	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	82500	-0.0160098522167488	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	83300	-0.0161036233152459	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	83600	0.0172413793103448	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	84100	0.00172413793103449	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	84300	0.00137931034482758	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	84499	-0.0162486324405365	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	84900	-0.0057471264367816	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	85000	0.0344827586206897	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	86000	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	86199	-0.00497570006942838	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	86900	-0.0137931034482759	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	87500	-0.0135841170323929	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	87800	-0.0156739811912226	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	88400	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	90200	-0.00137931034482758	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	90600	-0.0101828280490627	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	91700	-0.0135841170323929	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	92700	-0.01657824933687	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	92800	0.00193467622624333	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	93300	-0.0158992360107372	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	93600	-0.00574712643678159	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	94100	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	94100	-0.0153846153846154	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	95300	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	96300	0.000248077400148863	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	96600	-0.0179499291450165	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	98100	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	98700	-0.0156739811912226	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	99200	-0.0111755214247296	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	99600	-0.00492610837438425	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	102200	0.0118906064209275	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	103000	-0.00416171224732461	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	103300	0.0017241379310345	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	103600	-0.0170867481057677	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	105500	0.0348127371720838	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	105600	0.0199637023593466	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	105900	0.0119528764296156	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	106100	0.0305418719211822	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	108600	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	110300	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	110600	0.097049413437611	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	110700	0.0328209389281263	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	111900	0.0811359026369168	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	112200	-0.0129310344827586	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	112500	0.04971932638332	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	112599	-0.0135841170323929	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	113000	-0.00689655172413793	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	113600	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	114700	-0.00441058540497195	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	115000	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	116200	-0.0153256704980843	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	116500	0.0631937250258991	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	116500	0.0137189469781238	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	116700	0.00891391039174292	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	117200	-0.0135841170323929	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	117699	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	118200	0.0231373950330534	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	118300	-0.0173230920084981	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	120000	0.0097856477166822	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	121600	-0.0185676392572944	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	122000	-0.000310655483069274	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	122700	0.00689655172413795	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	123500	-0.0169491525423729	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	123900	-0.00441058540497195	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	124600	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	125100	0.015426497277677	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	125799	0.00803023145961264	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	127000	-0.0183908045977011	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	128600	-0.00633356790992259	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	129800	-0.00862068965517243	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	129800	-0.0166468489892985	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	130800	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	132300	-0.0169491525423729	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	132700	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	132700	-0.00365380223795386	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	133300	-0.0119940029985008	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	134000	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	134400	-0.0150166852057842	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	134900	-0.0183549650564473	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	135100	0.00648685558210995	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	135300	0.0517241379310345	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	136600	0.00681788383374853	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	137200	-0.0169491525423729	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	137900	-0.00718390804597701	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	138100	0.00987484818081005	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	139000	0.0151157298063297	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	139900	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	140100	0.015426497277677	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	140100	-0.0166468489892985	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	140300	0.0644212777332264	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	140600	-0.0131287567225561	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	141700	-0.0136741973840666	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	141900	-0.00459770114942529	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	142200	-0.0117695643196366	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	142300	0.0121155638397018	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	142300	-0.0117695643196366	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	143200	0.0517241379310345	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	143400	0.0689655172413794	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	144300	-0.0057471264367816	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	144300	-0.00000000000000000743452918275774	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	144800	0.0144454799627213	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	145200	-0.0156739811912226	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	145200	0.0102516309412861	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	145300	-0.019435736677116	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	145300	0.0413432027441777	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	145600	-0.00492610837438425	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	145900	0.0124016938898972	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	146100	-0.0134780325573254	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	146800	-0.0164917541229385	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	147000	0.175646551724138	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	147600	-0.0147672800371115	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	147800	-0.0129310344827586	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	148300	-0.0126436781609195	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	150300	-0.00237812128418549	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	150600	-0.0122358175750834	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	150700	-0.0139398385913426	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	151800	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	152200	-0.00492610837438424	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	154200	-0.000228362639872106	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	154200	-0.0153256704980843	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	154900	-0.0211110660885773	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	155400	-0.0206896551724138	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	157400	0.0116495806150979	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	157500	-0.0179310344827586	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	158300	0.0766787658802178	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	159200	-0.0171795822518848	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	159300	0.016602809706258	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	160600	0.00781501772478248	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	161299	-0.00468774829175274	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	161600	0.00651808242220353	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	162300	-0.00689655172413793	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	164600	-0.0156739811912226	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	165000	0.00126610560810307	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	165300	0.00689655172413792	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	166100	-0.0122015915119363	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	166399	-0.0129310344827586	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	166600	-0.0129310344827586	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	166700	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	167500	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	167600	-0.0166468489892985	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	167700	0.0305418719211822	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	168600	0.032183908045977	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	168900	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	168900	-0.00441058540497195	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	169100	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	169400	0.0162745729938769	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	169400	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	169800	-0.00492610837438423	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	170500	-0.0166468489892985	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	170900	-0.0119940029985008	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	172500	0.0199637023593466	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	172700	-0.0100574712643678	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	173300	0.0517241379310345	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	174000	0.0466531440162271	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	174600	-0.0161036233152459	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	175500	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	178400	0.000884173297966406	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	179199	-0.0119940029985008	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	179300	-0.0137931034482759	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	179400	0.0151157298063297	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	179400	0.0342133620689656	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	180000	0.0172413793103447	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	182300	-0.00844711872251795	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	182500	-0.0160098522167488	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	182599	-0.0137931034482759	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	182800	-0.020540942466772	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	182900	-0.000228362639872106	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	183100	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	183800	-0.00441058540497195	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	184100	-0.0132843414358395	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	184100	0.0305418719211822	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	184100	0.0139043381535039	120	0	1	0.000001	0.3	0.3	FALSE
B~C	1	184200	-0.0109717868338558	120	0	1	0.000001	0.3	0.3	FALSE
