pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
B	14	4401.12287467562	0.7	42	0	1	0.01	0.7	0.7	FALSE
B	15	4212.58442349994	0.7	42	0	1	0.01	0.7	0.7	FALSE
B	16	4072.37709379375	0.7	42	0	1	0.01	0.7	0.7	FALSE
B	17	3969.17664626369	0.7	42	0	1	0.01	0.7	0.7	FALSE
B	18	3892.45953524144	0.7	42	0	1	0.01	0.7	0.7	FALSE
B	19	3837.59299368594	0.7	42	0	1	0.01	0.7	0.7	FALSE
B	20	3803.66125374887	0.7	42	0	1	0.01	0.7	0.7	FALSE
B	21	3787.58565540992	0.7	42	0	1	0.01	0.7	0.7	FALSE
B	1	20062.4674314732	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	2	16363.1826441246	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	3	20761.0132656574	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	4	14022.4472359068	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	5	10635.8180284177	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	6	8701.68326861168	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	7	7437.61560406817	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	8	6572.57198202604	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	9	5880.77418001793	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	10	5314.60337291188	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	11	4839.26313566315	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	12	4504.81861945964	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	13	4280.93635245032	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	14	4089.8131120332	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	15	3887.97554029966	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	16	3688.88764949453	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	17	3507.67243492613	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	18	3372.62204073006	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	19	3259.8318519585	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	20	3173.57621669611	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	21	3121.85059438108	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	22	3073.9368326772	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	23	3020.54695331125	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	24	2982.73967456755	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	25	2959.08182507292	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	26	2947.32535365839	0.9	54	0	1	0.01	0.7	0.7	FALSE
B	27	2955.1121743112	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	1	32450.5472595277	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	2	27829.1893228613	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	3	21483.4475329344	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	4	14864.8162583144	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	5	11575.0937988559	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	6	9598.38634140508	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	7	8307.66989035344	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	8	7433.37121509338	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	9	6807.07920080538	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	10	6331.52317763911	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	11	5959.77931650019	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	12	5672.24436156449	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	13	5458.52837382669	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	14	5310.18492358724	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	15	5221.9200607653	0.5	30	0	1	0.01	0.7	0.7	FALSE
C	1	24226.3409253223	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	2	21965.4077192479	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	3	21049.3964485815	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	4	14385.2529123445	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	5	11085.7662609155	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	6	9158.73193490014	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	7	7807.53035020189	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	8	6831.41371885895	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	9	6137.26856798699	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	10	5628.21499042019	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	11	5239.84483648792	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	12	4934.79987677922	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	13	4677.45802808124	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	14	4451.49924270284	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	15	4259.21846891967	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	16	4102.13649371654	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	17	3976.68114781307	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	18	3878.43277583354	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	19	3802.64537195539	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	20	3745.70665918169	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	21	3708.55227567156	0.7	42	0	1	0.01	0.7	0.7	FALSE
C	1	19502.4139973376	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	2	16284.8092526001	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	3	20810.7438853495	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	4	14201.8450310029	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	5	10712.2335526103	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	6	8862.94166668563	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	7	7622.58076756112	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	8	6652.49832458138	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	9	5834.63527496734	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	10	5284.45747712996	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	11	4894.83165049595	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	12	4528.60713972152	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	13	4234.84659542792	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	14	4049.57221398817	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	15	3894.15099219251	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	16	3727.91720031218	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	17	3559.97336379977	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	18	3420.20377427998	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	19	3310.63341783849	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	20	3219.96418961711	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	21	3130.26610854641	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	22	3052.81270798925	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	23	3008.27208025911	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	24	2975.4760755562	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	25	2932.20980667482	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	26	2890.05662144318	0.9	54	0	1	0.01	0.7	0.7	FALSE
C	27	2868.76503817347	0.9	54	0	1	0.01	0.7	0.7	FALSE
