comparison	chr	position	fst	nk	maf	mgc	hwe	min_ind	min_loci	LD
B~C	1	37300	-0.0129310344827586	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	38000	0.114224137931034	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	39500	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	40100	-0.00365380223795386	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	40300	0.373195175811109	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	40700	0.244582254327382	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	41399	0.0164862824062421	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	42900	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	43200	0.0389095992544269	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	45900	0.260941644562334	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	46400	0.0398093636108775	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	46700	0.0398093636108775	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	46800	0.244582254327382	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	46900	0.00808854831843336	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	48800	0.0733675715333823	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	51600	0.131508744195238	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	51600	0.227253842958039	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	51800	0.0961887477313975	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	53700	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	55200	0.114224137931034	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	55900	0.0668965517241379	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	56200	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	56500	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	59300	0.0631937250258991	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	59600	-0.0166468489892985	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	59600	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	60200	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	63800	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	64500	0.0804597701149425	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	66300	-0.0161036233152459	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	67600	0.0804597701149425	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	68500	0.0689655172413794	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	72500	0.0122358175750835	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	73800	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	76000	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	76200	0.0282131661442007	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	76300	-0.0166468489892984	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	77100	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	77800	0.015426497277677	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	78600	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	78700	0.0344827586206896	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	82200	0.0420106847984458	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	83500	0.0420106847984458	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	83800	0.0780933062880324	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	84200	0.0420106847984458	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	86600	0.015426497277677	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	87500	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	89700	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	91299	0.0466531440162271	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	91400	-0.0160098522167488	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	91700	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	92300	-0.0161036233152459	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	97100	-0.0150166852057842	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	98300	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	99900	-0.0121557926072935	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	100500	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	102799	-0.0119940029985008	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	103100	-0.0150166852057842	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	103400	0.188871473354232	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	106199	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	107300	0.306139613120269	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	108800	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	109800	-0.0138344001651869	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	110700	0.0151157298063297	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	111299	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	111600	-0.0138344001651869	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	112200	0.0305418719211822	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	113300	-0.00441058540497195	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	113300	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	113300	0.000884173297966406	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	113900	0.0263691683569979	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	114000	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	115200	0.345264076822348	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	116800	0.372776769509982	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	118400	0.223123732251521	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	119100	-0.00164203612479474	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	120600	0.0146551724137931	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	120900	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	121099	-0.00871977804201349	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	121900	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	124000	0.22287142422912	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	124900	0.0150309460654288	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	125500	0.224897835117701	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	125700	0.0832342449464923	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	125700	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	126600	0.00689655172413795	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	126600	0.0832342449464923	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	127100	0.121847658260422	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	127499	0.0832342449464923	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	127600	0.121847658260422	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	128300	0.121847658260422	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	128500	-0.000190512478567344	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	128700	0.121847658260422	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	129900	0.0886699507389163	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	130200	0.310344827586207	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	131800	0.310344827586207	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	131900	0.0952978056426332	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	131900	0.310344827586207	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	132200	0.0689655172413794	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	134000	0.310344827586207	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	134200	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	134500	-0.0135841170323929	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	134900	0.310344827586207	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	135800	0.00492610837438423	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	136100	0.00492610837438423	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	138200	0.115826702033599	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	139100	0.0829585207396301	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	139400	-0.0129310344827586	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	140000	-0.0136741973840666	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	140400	0.00041050903119869	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	142200	0.0017241379310345	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	142700	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	143100	0.0017241379310345	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	144200	-0.0169491525423729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	145000	-0.0135841170323929	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	145500	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	145700	0.135536398467433	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	146500	-0.0104250200481155	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	147600	0.0689655172413794	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	148000	0.0587538848601451	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	148300	0.0587538848601451	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	148900	0.0587538848601451	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	149000	-0.0169491525423729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	149700	-0.0158620689655172	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	149800	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	149900	-0.0155880963627775	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	150900	0.0704022988505747	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	151300	-0.0121557926072935	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	152100	-0.0121557926072935	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	152100	-0.0121557926072935	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	153500	-0.0156739811912226	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	153600	0.111807732497388	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	154200	0.525862068965517	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	154400	0.188505747126437	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	156700	0.117987647967061	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	157000	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	157500	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	158600	0.0342133620689656	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	159200	0.0456663560111836	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	159400	0.0456663560111836	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	159400	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	159599	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	160800	0.0517241379310345	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	161100	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	161200	-0.0019704433497537	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	162999	-0.0169491525423729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	164300	0.0552190121155638	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	164900	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	167500	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	170000	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	170100	0.0492957746478873	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	172399	0.0517241379310345	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	172700	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	174400	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	175799	0.0689655172413794	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	176900	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	178900	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	180100	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	180200	-0.0111755214247296	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	181100	0.167816091954023	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	181400	0.248478701825558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	181700	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	185300	-0.0019704433497537	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	186500	-0.0169491525423729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	188000	0.0181180596142607	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	188100	-0.0169491525423729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	189399	0.0181180596142607	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	190400	0.1884661117717	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	191400	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	191700	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	194400	0.0369680024852439	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	196900	0.0492957746478873	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	197000	0.0862068965517241	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	198200	0.143404488232074	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	199500	-0.0129310344827586	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	199600	0.0017241379310345	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	199800	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	200400	-0.00237812128418549	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	200499	0.0306513409961686	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	206300	0.0689655172413794	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	209500	0.00485118657401338	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	212200	0.153178512784424	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	212700	0.122034727317193	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	212800	0.000884173297966406	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	213200	0.0985221674876847	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	213900	0.0342133620689656	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	215400	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	216800	0.000884173297966406	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	217800	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	218300	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	218900	-0.00901856763925729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	223800	-0.0137931034482759	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	224800	0.0301724137931035	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	225100	0.0151157298063297	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	225400	-0.0169491525423729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	225600	0.000884173297966406	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	228599	0.00689655172413792	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	233000	0.000884173297966406	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	236000	-0.00974512743628186	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	238900	0.000884173297966406	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	239700	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	240900	0.509454949944383	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	241300	0.0689655172413794	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	242300	-0.00441058540497195	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	243600	0.103448275862069	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	243800	0.0466531440162271	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	245000	-0.0169491525423729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	246700	0.0335753176043557	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	251700	0.479604709840202	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	252100	0.0854572713643178	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	252700	0.15526174736466	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	253400	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	254500	0.103448275862069	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	254900	0.15526174736466	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	256400	0.49355697933914	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	256500	0.0305418719211822	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	256800	-0.00689655172413793	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	257800	-0.0166468489892985	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	260300	0.0517241379310345	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	262300	-0.0169491525423729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	263900	-0.0169491525423729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	268500	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	269400	0.105511346890657	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	269700	0.0264506301066334	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	270400	0.170721387772371	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	270900	0.0732758620689655	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	271500	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	271600	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	274200	0.0342133620689656	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	274400	-0.0153256704980843	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	275400	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	276200	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	279600	0.0631937250258991	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	280000	0.0689655172413794	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	283100	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	283200	0.0344827586206897	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	283700	-0.0166468489892985	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	284200	0.0800210581732035	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	285700	0.0456532297231666	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	286400	0.0400542087035085	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	286500	0.0369680024852439	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	286900	0.0369680024852439	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	287200	0.0199637023593466	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	288700	0.0369680024852439	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	289900	0.141695527781961	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	291100	0.0517241379310345	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	292000	0.0369680024852439	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	292500	0.26306741164413	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	293600	0.0369680024852439	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	295400	0.283894984326019	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	297600	-0.0163339382940109	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	297700	-0.00901856763925729	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	297800	0.0394088669950739	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	298200	0.0281306715063521	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	300700	0.285714285714286	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	300700	0.292196007259528	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	301600	-0.0137931034482759	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	301800	0.403651115618661	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	302000	0.000884173297966406	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	302000	0.403651115618661	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	303000	0.312326595323028	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	304500	0.396053418377516	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	304600	0.396053418377516	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	305300	0.331774790570816	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	305700	0.331774790570816	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	307000	0.0631937250258991	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	308200	-0.0150862068965517	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	308200	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	309200	-0.0119940029985008	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	309300	-0.0119940029985008	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	309400	-0.0119940029985008	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	310300	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	310500	-0.0109717868338558	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	311200	0.433945364979848	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	311700	-0.0135841170323929	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	311900	0.348237968927624	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	312800	0.0172413793103447	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	313800	0.0517241379310345	120	0	1	0.000001	0.7	0.7	TRUE
B~C	1	315700	-0.0145888594164456	120	0	1	0.000001	0.7	0.7	TRUE
