pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
B	6	8501.0217331048	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	7	7130.70327125992	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	8	6202.5583360145	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	9	5575.19856025916	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	10	5141.84253759059	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	11	4719.04418454748	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	12	4331.50748520035	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	13	4039.64875223319	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	14	3841.98268954879	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	15	3683.56102316099	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	16	3508.73408019309	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	17	3339.91188514033	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	18	3231.35720509798	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	19	3168.10476443473	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	20	3109.88693768309	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	21	3048.35988076031	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	22	2985.366893204	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	23	2926.29521107644	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	24	2871.23542187914	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	25	2827.38088255676	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	26	2803.18421951486	0.9	54	0	1	0.000001	0.7	0.7	TRUE
B	27	2792.41634150882	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	1	66028.7857568021	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	2	7497.98960395769	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	3	7471.31468854221	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	4	6907.79878150655	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	5	6512.0525774675	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	6	6183.95208093188	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	7	5909.56241940272	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	8	5682.10278058311	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	9	5494.90058325834	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	10	5335.85610681552	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	11	5200.10884825688	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	12	5090.7132126074	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	13	5011.08124113961	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	14	4960.15597140945	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	15	4933.16664278332	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	1	63957.5990383442	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	2	5235.86844188632	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	3	5806.346173059	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	4	5334.14963856878	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	5	5075.30327196795	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	6	4832.9948577917	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	7	4653.00486928561	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	8	4478.54643365558	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	9	4316.46874988853	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	10	4182.63326287952	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	11	4073.57512806737	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	12	3982.50087256679	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	13	3897.86831779625	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	14	3814.56371189002	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	15	3736.69722550573	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	16	3672.07185955132	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	17	3622.75330284085	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	18	3586.16386851569	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	19	3561.34322894592	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	20	3547.94131940967	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	21	3542.78052952636	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	1	62863.0674160282	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	2	3708.7594769959	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	3	4861.95939284343	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	4	4322.32466038406	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	5	4237.47149414814	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	6	3979.94604974518	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	7	3815.66557247156	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	8	3774.31358852456	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	9	3605.26179697246	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	10	3520.38368180066	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	11	3399.40707670165	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	12	3301.83708543464	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	13	3238.80065969703	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	14	3171.49648293195	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	15	3117.66180272539	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	16	3087.71038309888	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	17	3033.47360696925	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	18	2962.04958101541	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	19	2903.68945023402	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	20	2864.0917210537	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	21	2844.81558072026	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	22	2824.12499629473	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	23	2787.59036294847	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	24	2763.85949736994	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	25	2768.45298784389	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	26	2773.07744484745	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	27	2768.1178817616	0.9	54	0	1	0.000001	0.7	0.7	TRUE
