pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
C	4	14369.6866179112	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	5	11328.3274207391	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	6	9465.24814488094	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	7	8232.36598117772	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	8	7388.2477457142	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	9	6778.86960926567	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	10	6315.07229753383	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	11	5953.2046141081	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	12	5673.82287952028	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	13	5465.30907915745	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	14	5318.81301698842	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	15	5230.34453788241	0.5	30	0	1	0.000001	0.7	0.7	TRUE
C	1	22514.9986706006	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	2	18854.9332752599	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	3	19701.000100673	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	4	13713.0964456051	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	5	10722.2754690773	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	6	8943.54733459128	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	7	7670.60190201435	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	8	6747.74010569872	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	9	6082.90796241647	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	10	5590.59424552879	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	11	5212.84844033013	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	12	4914.39298196628	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	13	4661.85496093349	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	14	4440.57761731473	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	15	4254.03091568383	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	16	4103.54806187813	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	17	3983.48550972853	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	18	3887.46869128157	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	19	3810.91280134106	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	20	3752.01783469577	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	21	3713.33569669076	0.7	42	0	1	0.000001	0.7	0.7	TRUE
C	1	18575.3594491854	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	2	13103.662438912	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	3	19307.2013961579	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	4	13390.4993262975	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	5	10232.5140485808	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	6	8601.9014124184	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	7	7419.69003981878	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	8	6513.76983756492	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	9	5753.88808815428	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	10	5225.52634788818	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	11	4848.1659150932	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	12	4499.45209526431	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	13	4211.51679480925	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	14	4028.71365286244	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	15	3879.2007786852	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	16	3715.68988088455	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	17	3548.75284514619	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	18	3409.25273554665	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	19	3302.94101839107	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	20	3220.08162786498	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	21	3137.95825631528	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	22	3064.54119332777	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	23	3019.11194056952	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	24	2982.18375059364	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	25	2935.97509464902	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	26	2893.18136603939	0.9	54	0	1	0.000001	0.7	0.7	TRUE
C	27	2871.66352746295	0.9	54	0	1	0.000001	0.7	0.7	TRUE
