comparison	chr	position	fst	nk	maf	mgc	hwe	min_ind	min_loci	LD
B~C	1	16900	0.0948275862068966	120	0	0	0	0	0	FALSE
B~C	1	17400	-0.00741438154642815	120	0	0	0	0	0	FALSE
B~C	1	17500	0.00296458105788735	120	0	0	0	0	0	FALSE
B~C	1	17600	0.00296458105788735	120	0	0	0	0	0	FALSE
B~C	1	17700	-0.0169491525423729	120	0	0	0	0	0	FALSE
B~C	1	17800		120	0	0	0	0	0	FALSE
B~C	1	18000	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	18000	-0.0117695643196366	120	0	0	0	0	0	FALSE
B~C	1	18200	-0.00824587706146927	120	0	0	0	0	0	FALSE
B~C	1	18300		120	0	0	0	0	0	FALSE
B~C	1	18600	-0.0117695643196366	120	0	0	0	0	0	FALSE
B~C	1	18800	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	19200		120	0	0	0	0	0	FALSE
B~C	1	20000	-0.0134099616858238	120	0	0	0	0	0	FALSE
B~C	1	20300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	20300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	20400	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	20400		120	0	0	0	0	0	FALSE
B~C	1	20799	-0.0141987829614604	120	0	0	0	0	0	FALSE
B~C	1	21500	-0.0141987829614604	120	0	0	0	0	0	FALSE
B~C	1	22000	0.110991379310345	120	0	0	0	0	0	FALSE
B~C	1	22100	-0.0141987829614604	120	0	0	0	0	0	FALSE
B~C	1	22200		120	0	0	0	0	0	FALSE
B~C	1	22800	-0.0193965517241379	120	0	0	0	0	0	FALSE
B~C	1	23000	-0.0141987829614604	120	0	0	0	0	0	FALSE
B~C	1	23900	-0.00901856763925729	120	0	0	0	0	0	FALSE
B~C	1	23999		120	0	0	0	0	0	FALSE
B~C	1	24300	-0.012472487160675	120	0	0	0	0	0	FALSE
B~C	1	24400		120	0	0	0	0	0	FALSE
B~C	1	24400	0.0344827586206897	120	0	0	0	0	0	FALSE
B~C	1	24500	-0.012472487160675	120	0	0	0	0	0	FALSE
B~C	1	24500	-0.012472487160675	120	0	0	0	0	0	FALSE
B~C	1	24600		120	0	0	0	0	0	FALSE
B~C	1	24600	0.00689655172413795	120	0	0	0	0	0	FALSE
B~C	1	25200	0.0342133620689656	120	0	0	0	0	0	FALSE
B~C	1	26000	-0.0135841170323929	120	0	0	0	0	0	FALSE
B~C	1	26400	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	26700		120	0	0	0	0	0	FALSE
B~C	1	27500	0.00266717469994285	120	0	0	0	0	0	FALSE
B~C	1	27600	0.0305418719211822	120	0	0	0	0	0	FALSE
B~C	1	27800		120	0	0	0	0	0	FALSE
B~C	1	28200		120	0	0	0	0	0	FALSE
B~C	1	28800	-0.0132262635805385	120	0	0	0	0	0	FALSE
B~C	1	29100		120	0	0	0	0	0	FALSE
B~C	1	29800	0.0344827586206897	120	0	0	0	0	0	FALSE
B~C	1	29900	-0.0169491525423729	120	0	0	0	0	0	FALSE
B~C	1	30000	0.0470528282656701	120	0	0	0	0	0	FALSE
B~C	1	30200	-0.017797552836485	120	0	0	0	0	0	FALSE
B~C	1	30500	-0.0112496943017853	120	0	0	0	0	0	FALSE
B~C	1	31300	-0.0019704433497537	120	0	0	0	0	0	FALSE
B~C	1	31300	0.00689655172413795	120	0	0	0	0	0	FALSE
B~C	1	31300	-0.000228362639872106	120	0	0	0	0	0	FALSE
B~C	1	31800	-0.0112496943017853	120	0	0	0	0	0	FALSE
B~C	1	31900	0.0517241379310345	120	0	0	0	0	0	FALSE
B~C	1	31900	-0.0126178654398032	120	0	0	0	0	0	FALSE
B~C	1	32200	-0.0112496943017853	120	0	0	0	0	0	FALSE
B~C	1	32299		120	0	0	0	0	0	FALSE
B~C	1	32400	0.0305418719211822	120	0	0	0	0	0	FALSE
B~C	1	32700	-0.0112496943017853	120	0	0	0	0	0	FALSE
B~C	1	32900	0.0517241379310345	120	0	0	0	0	0	FALSE
B~C	1	33000		120	0	0	0	0	0	FALSE
B~C	1	33400	0.0344827586206897	120	0	0	0	0	0	FALSE
B~C	1	33400		120	0	0	0	0	0	FALSE
B~C	1	33400	0.0172413793103447	120	0	0	0	0	0	FALSE
B~C	1	33600	-0.00671140939597316	120	0	0	0	0	0	FALSE
B~C	1	33900	-0.0153256704980843	120	0	0	0	0	0	FALSE
B~C	1	33900		120	0	0	0	0	0	FALSE
B~C	1	34300		120	0	0	0	0	0	FALSE
B~C	1	34300		120	0	0	0	0	0	FALSE
B~C	1	34400		120	0	0	0	0	0	FALSE
B~C	1	35000	0.00689655172413795	120	0	0	0	0	0	FALSE
B~C	1	35100		120	0	0	0	0	0	FALSE
B~C	1	35500		120	0	0	0	0	0	FALSE
B~C	1	35600	0.0517241379310345	120	0	0	0	0	0	FALSE
B~C	1	35800	-0.0164071190211346	120	0	0	0	0	0	FALSE
B~C	1	35900	0.0305418719211822	120	0	0	0	0	0	FALSE
B~C	1	36000	0.00179435169293182	120	0	0	0	0	0	FALSE
B~C	1	36100		120	0	0	0	0	0	FALSE
B~C	1	36300	0.0172413793103447	120	0	0	0	0	0	FALSE
B~C	1	36700		120	0	0	0	0	0	FALSE
B~C	1	36800	-0.0019704433497537	120	0	0	0	0	0	FALSE
B~C	1	37100	0.0172413793103447	120	0	0	0	0	0	FALSE
B~C	1	37300	-0.0019704433497537	120	0	0	0	0	0	FALSE
B~C	1	37500		120	0	0	0	0	0	FALSE
B~C	1	37600	-0.0019704433497537	120	0	0	0	0	0	FALSE
B~C	1	37800	-0.0109717868338558	120	0	0	0	0	0	FALSE
B~C	1	38000	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	38000		120	0	0	0	0	0	FALSE
B~C	1	38200	0.0112596762843068	120	0	0	0	0	0	FALSE
B~C	1	38300	-0.0019704433497537	120	0	0	0	0	0	FALSE
B~C	1	38400	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	38800	0.00689655172413795	120	0	0	0	0	0	FALSE
B~C	1	38900	0.0344827586206897	120	0	0	0	0	0	FALSE
B~C	1	39200	0.0390804597701149	120	0	0	0	0	0	FALSE
B~C	1	39699		120	0	0	0	0	0	FALSE
B~C	1	39699	0.0344827586206897	120	0	0	0	0	0	FALSE
B~C	1	39899	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	39899	-0.0019704433497537	120	0	0	0	0	0	FALSE
B~C	1	40700	0.0179499291450165	120	0	0	0	0	0	FALSE
B~C	1	41000		120	0	0	0	0	0	FALSE
B~C	1	41000	0.0517241379310345	120	0	0	0	0	0	FALSE
B~C	1	41100		120	0	0	0	0	0	FALSE
B~C	1	41500		120	0	0	0	0	0	FALSE
B~C	1	42000	-0.0117695643196366	120	0	0	0	0	0	FALSE
B~C	1	42500	0.0517241379310345	120	0	0	0	0	0	FALSE
B~C	1	42800		120	0	0	0	0	0	FALSE
B~C	1	43000	0.00246305418719211	120	0	0	0	0	0	FALSE
B~C	1	43600	0.0424125916136009	120	0	0	0	0	0	FALSE
B~C	1	43600	0.0424125916136009	120	0	0	0	0	0	FALSE
B~C	1	44000		120	0	0	0	0	0	FALSE
B~C	1	44000	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	44500		120	0	0	0	0	0	FALSE
B~C	1	44500	0.0588540316308012	120	0	0	0	0	0	FALSE
B~C	1	44799		120	0	0	0	0	0	FALSE
B~C	1	45200		120	0	0	0	0	0	FALSE
B~C	1	45300	0.000884173297966406	120	0	0	0	0	0	FALSE
B~C	1	45800	0.0351566887565989	120	0	0	0	0	0	FALSE
B~C	1	46100	0.0243718403380367	120	0	0	0	0	0	FALSE
B~C	1	46299	0.0243718403380367	120	0	0	0	0	0	FALSE
B~C	1	46400	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	47100	0.0517241379310345	120	0	0	0	0	0	FALSE
B~C	1	47200	0.0229885057471265	120	0	0	0	0	0	FALSE
B~C	1	47300		120	0	0	0	0	0	FALSE
B~C	1	47400	0.0303282093892812	120	0	0	0	0	0	FALSE
B~C	1	47600	0.0243718403380367	120	0	0	0	0	0	FALSE
B~C	1	49100		120	0	0	0	0	0	FALSE
B~C	1	49600	0.0172413793103447	120	0	0	0	0	0	FALSE
B~C	1	49800		120	0	0	0	0	0	FALSE
B~C	1	49800	-0.0169491525423729	120	0	0	0	0	0	FALSE
B~C	1	52000		120	0	0	0	0	0	FALSE
B~C	1	52300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	52900		120	0	0	0	0	0	FALSE
B~C	1	53200	0.110730349111159	120	0	0	0	0	0	FALSE
B~C	1	53300		120	0	0	0	0	0	FALSE
B~C	1	53500		120	0	0	0	0	0	FALSE
B~C	1	53700	0.0305418719211822	120	0	0	0	0	0	FALSE
B~C	1	53800		120	0	0	0	0	0	FALSE
B~C	1	54000	0.103448275862069	120	0	0	0	0	0	FALSE
B~C	1	54000		120	0	0	0	0	0	FALSE
B~C	1	55500	0.00745573159366262	120	0	0	0	0	0	FALSE
B~C	1	56200	0.0156203949307398	120	0	0	0	0	0	FALSE
B~C	1	56500		120	0	0	0	0	0	FALSE
B~C	1	57000	0.0225837785332686	120	0	0	0	0	0	FALSE
B~C	1	57100		120	0	0	0	0	0	FALSE
B~C	1	57300		120	0	0	0	0	0	FALSE
B~C	1	57300		120	0	0	0	0	0	FALSE
B~C	1	57500	0.0734632683658171	120	0	0	0	0	0	FALSE
B~C	1	57800	0.00374560759933582	120	0	0	0	0	0	FALSE
B~C	1	57900	-0.0141987829614604	120	0	0	0	0	0	FALSE
B~C	1	57900	0.0613961312026914	120	0	0	0	0	0	FALSE
B~C	1	57999		120	0	0	0	0	0	FALSE
B~C	1	57999	-0.0141987829614604	120	0	0	0	0	0	FALSE
B~C	1	57999		120	0	0	0	0	0	FALSE
B~C	1	58200	-0.0109717868338558	120	0	0	0	0	0	FALSE
B~C	1	58600	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	58600	0.0344827586206897	120	0	0	0	0	0	FALSE
B~C	1	59200	0.00689655172413795	120	0	0	0	0	0	FALSE
B~C	1	59300	-0.0201149425287356	120	0	0	0	0	0	FALSE
B~C	1	59600	0.00530503978779841	120	0	0	0	0	0	FALSE
B~C	1	60000	-0.00423472474289171	120	0	0	0	0	0	FALSE
B~C	1	60300	-0.0166468489892985	120	0	0	0	0	0	FALSE
B~C	1	60400	0.0390804597701149	120	0	0	0	0	0	FALSE
B~C	1	60600	-0.00423472474289171	120	0	0	0	0	0	FALSE
B~C	1	60600	0.00689655172413795	120	0	0	0	0	0	FALSE
B~C	1	60600		120	0	0	0	0	0	FALSE
B~C	1	61300	-0.00423472474289171	120	0	0	0	0	0	FALSE
B~C	1	61300	0.0344827586206897	120	0	0	0	0	0	FALSE
B~C	1	61399	-0.0240334378265413	120	0	0	0	0	0	FALSE
B~C	1	61600		120	0	0	0	0	0	FALSE
B~C	1	62300	-0.00901856763925729	120	0	0	0	0	0	FALSE
B~C	1	62500		120	0	0	0	0	0	FALSE
B~C	1	62600	0.0305418719211822	120	0	0	0	0	0	FALSE
B~C	1	62700	0.0613961312026914	120	0	0	0	0	0	FALSE
B~C	1	63200	-0.000190512478567344	120	0	0	0	0	0	FALSE
B~C	1	63400	0.00266717469994285	120	0	0	0	0	0	FALSE
B~C	1	63400		120	0	0	0	0	0	FALSE
B~C	1	64000	-0.00441058540497195	120	0	0	0	0	0	FALSE
B~C	1	64100		120	0	0	0	0	0	FALSE
B~C	1	64300	-0.00906916483954554	120	0	0	0	0	0	FALSE
B~C	1	64599		120	0	0	0	0	0	FALSE
B~C	1	64900		120	0	0	0	0	0	FALSE
B~C	1	65200	0.0415100506618729	120	0	0	0	0	0	FALSE
B~C	1	65700	-0.0135841170323929	120	0	0	0	0	0	FALSE
B~C	1	66600	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	66600	0.0286229434302457	120	0	0	0	0	0	FALSE
B~C	1	66800		120	0	0	0	0	0	FALSE
B~C	1	66900	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	67000	0.00891391039174292	120	0	0	0	0	0	FALSE
B~C	1	67300	0.0188294010889292	120	0	0	0	0	0	FALSE
B~C	1	68000	-0.0161036233152459	120	0	0	0	0	0	FALSE
B~C	1	68000	-0.0169491525423729	120	0	0	0	0	0	FALSE
B~C	1	68500		120	0	0	0	0	0	FALSE
B~C	1	68700	-0.0161036233152459	120	0	0	0	0	0	FALSE
B~C	1	68800		120	0	0	0	0	0	FALSE
B~C	1	69000		120	0	0	0	0	0	FALSE
B~C	1	69200	-0.0161036233152459	120	0	0	0	0	0	FALSE
B~C	1	69500	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	69600	-0.0109717868338558	120	0	0	0	0	0	FALSE
B~C	1	69700		120	0	0	0	0	0	FALSE
B~C	1	70100	-0.0169491525423729	120	0	0	0	0	0	FALSE
B~C	1	70100	0.0400745573159366	120	0	0	0	0	0	FALSE
B~C	1	71100		120	0	0	0	0	0	FALSE
B~C	1	71700	0.0237068965517242	120	0	0	0	0	0	FALSE
B~C	1	72300	0.0237068965517242	120	0	0	0	0	0	FALSE
B~C	1	72300	-0.0161036233152459	120	0	0	0	0	0	FALSE
B~C	1	72400		120	0	0	0	0	0	FALSE
B~C	1	72500	-0.00441058540497195	120	0	0	0	0	0	FALSE
B~C	1	72500		120	0	0	0	0	0	FALSE
B~C	1	72600	0.0137189469781238	120	0	0	0	0	0	FALSE
B~C	1	72800	0.000884173297966406	120	0	0	0	0	0	FALSE
B~C	1	73000		120	0	0	0	0	0	FALSE
B~C	1	73200	-0.0169491525423729	120	0	0	0	0	0	FALSE
B~C	1	73200	0.0237068965517242	120	0	0	0	0	0	FALSE
B~C	1	73500	0.0400745573159366	120	0	0	0	0	0	FALSE
B~C	1	73700		120	0	0	0	0	0	FALSE
B~C	1	73700		120	0	0	0	0	0	FALSE
B~C	1	73700		120	0	0	0	0	0	FALSE
B~C	1	74600	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	75300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	75700		120	0	0	0	0	0	FALSE
B~C	1	75900	0.103448275862069	120	0	0	0	0	0	FALSE
B~C	1	75900	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	76600	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	76700		120	0	0	0	0	0	FALSE
B~C	1	76900	-0.00862068965517241	120	0	0	0	0	0	FALSE
B~C	1	77600	0.0491230677764566	120	0	0	0	0	0	FALSE
B~C	1	78000	0.00878458109348369	120	0	0	0	0	0	FALSE
B~C	1	78000		120	0	0	0	0	0	FALSE
B~C	1	78400	-0.0019704433497537	120	0	0	0	0	0	FALSE
B~C	1	78900		120	0	0	0	0	0	FALSE
B~C	1	79600	0.013262599469496	120	0	0	0	0	0	FALSE
B~C	1	79900	0.0415821501014198	120	0	0	0	0	0	FALSE
B~C	1	80200	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	80400	0.0172413793103447	120	0	0	0	0	0	FALSE
B~C	1	81499	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	81600		120	0	0	0	0	0	FALSE
B~C	1	81800	-0.00862068965517241	120	0	0	0	0	0	FALSE
B~C	1	81900	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	82100	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	82200		120	0	0	0	0	0	FALSE
B~C	1	82500	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	82500	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	82600	0.00878458109348369	120	0	0	0	0	0	FALSE
B~C	1	83100		120	0	0	0	0	0	FALSE
B~C	1	83100	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	83199	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	83199		120	0	0	0	0	0	FALSE
B~C	1	83300	-0.0019704433497537	120	0	0	0	0	0	FALSE
B~C	1	83400	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	83500	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	83900		120	0	0	0	0	0	FALSE
B~C	1	84200	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	84200	-0.0163973957077405	120	0	0	0	0	0	FALSE
B~C	1	84200	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	84400	0.0350953964642045	120	0	0	0	0	0	FALSE
B~C	1	84499	0.128544610216382	120	0	0	0	0	0	FALSE
B~C	1	84700		120	0	0	0	0	0	FALSE
B~C	1	84700		120	0	0	0	0	0	FALSE
B~C	1	84800	-0.0109717868338558	120	0	0	0	0	0	FALSE
B~C	1	85100	0.00878458109348369	120	0	0	0	0	0	FALSE
B~C	1	85500		120	0	0	0	0	0	FALSE
B~C	1	86400		120	0	0	0	0	0	FALSE
B~C	1	86500	0.146141215106732	120	0	0	0	0	0	FALSE
B~C	1	86800		120	0	0	0	0	0	FALSE
B~C	1	86900	0.00967199327165685	120	0	0	0	0	0	FALSE
B~C	1	86900	-0.0169491525423729	120	0	0	0	0	0	FALSE
B~C	1	86900	-0.0166468489892985	120	0	0	0	0	0	FALSE
B~C	1	87100	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	87400		120	0	0	0	0	0	FALSE
B~C	1	87700	0.0107015457788347	120	0	0	0	0	0	FALSE
B~C	1	88100		120	0	0	0	0	0	FALSE
B~C	1	88300	0.00987484818081005	120	0	0	0	0	0	FALSE
B~C	1	89000	0.163793103448276	120	0	0	0	0	0	FALSE
B~C	1	89100	-0.00588730025231287	120	0	0	0	0	0	FALSE
B~C	1	89500	-0.00862068965517241	120	0	0	0	0	0	FALSE
B~C	1	89599	-0.0153256704980843	120	0	0	0	0	0	FALSE
B~C	1	89599		120	0	0	0	0	0	FALSE
B~C	1	90200		120	0	0	0	0	0	FALSE
B~C	1	90500		120	0	0	0	0	0	FALSE
B~C	1	90700	-0.00588730025231287	120	0	0	0	0	0	FALSE
B~C	1	90700	0.0344827586206897	120	0	0	0	0	0	FALSE
B~C	1	90900		120	0	0	0	0	0	FALSE
B~C	1	91100	-0.0160098522167488	120	0	0	0	0	0	FALSE
B~C	1	91200		120	0	0	0	0	0	FALSE
B~C	1	91800		120	0	0	0	0	0	FALSE
B~C	1	92000	-0.00588730025231287	120	0	0	0	0	0	FALSE
B~C	1	92000	-0.0153256704980843	120	0	0	0	0	0	FALSE
B~C	1	92400	-0.00862068965517241	120	0	0	0	0	0	FALSE
B~C	1	92500		120	0	0	0	0	0	FALSE
B~C	1	92500	-0.00588730025231287	120	0	0	0	0	0	FALSE
B~C	1	92599	0.00343642611683849	120	0	0	0	0	0	FALSE
B~C	1	92900	-0.0166940339354132	120	0	0	0	0	0	FALSE
B~C	1	92999	-0.0160098522167488	120	0	0	0	0	0	FALSE
B~C	1	93300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	93600	-0.00588730025231287	120	0	0	0	0	0	FALSE
B~C	1	94900	0.00891391039174292	120	0	0	0	0	0	FALSE
B~C	1	95900	-0.00588730025231287	120	0	0	0	0	0	FALSE
B~C	1	96300		120	0	0	0	0	0	FALSE
B~C	1	96600	0.0976386806596702	120	0	0	0	0	0	FALSE
B~C	1	96800		120	0	0	0	0	0	FALSE
B~C	1	97400		120	0	0	0	0	0	FALSE
B~C	1	98000		120	0	0	0	0	0	FALSE
B~C	1	98300		120	0	0	0	0	0	FALSE
B~C	1	98500	-0.0166468489892985	120	0	0	0	0	0	FALSE
B~C	1	98800		120	0	0	0	0	0	FALSE
B~C	1	98900	-0.00862068965517241	120	0	0	0	0	0	FALSE
B~C	1	99300		120	0	0	0	0	0	FALSE
B~C	1	100000	-0.0166468489892985	120	0	0	0	0	0	FALSE
B~C	1	100400	0.00919540229885057	120	0	0	0	0	0	FALSE
B~C	1	100500	-0.0159270140714396	120	0	0	0	0	0	FALSE
B~C	1	101400	-0.0159270140714396	120	0	0	0	0	0	FALSE
B~C	1	101500	-0.0159270140714396	120	0	0	0	0	0	FALSE
B~C	1	101800		120	0	0	0	0	0	FALSE
B~C	1	102000	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	102200	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	102300		120	0	0	0	0	0	FALSE
B~C	1	103000	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	103100	-0.0159270140714396	120	0	0	0	0	0	FALSE
B~C	1	103300		120	0	0	0	0	0	FALSE
B~C	1	103400		120	0	0	0	0	0	FALSE
B~C	1	103500	-0.0170672239637757	120	0	0	0	0	0	FALSE
B~C	1	103600		120	0	0	0	0	0	FALSE
B~C	1	104200		120	0	0	0	0	0	FALSE
B~C	1	104200	0.00919540229885057	120	0	0	0	0	0	FALSE
B~C	1	104400	0.00919540229885057	120	0	0	0	0	0	FALSE
B~C	1	104800		120	0	0	0	0	0	FALSE
B~C	1	105300	0.0589080459770115	120	0	0	0	0	0	FALSE
B~C	1	105700	0.0631937250258991	120	0	0	0	0	0	FALSE
B~C	1	106300		120	0	0	0	0	0	FALSE
B~C	1	108300	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	108800	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	108900	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	110700		120	0	0	0	0	0	FALSE
B~C	1	111100		120	0	0	0	0	0	FALSE
B~C	1	111500	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	112500		120	0	0	0	0	0	FALSE
B~C	1	112599	-0.0148717110638993	120	0	0	0	0	0	FALSE
B~C	1	112900		120	0	0	0	0	0	FALSE
B~C	1	113000	-0.00441058540497195	120	0	0	0	0	0	FALSE
B~C	1	113100	-0.0148717110638993	120	0	0	0	0	0	FALSE
B~C	1	113200	-0.0169491525423729	120	0	0	0	0	0	FALSE
B~C	1	113400		120	0	0	0	0	0	FALSE
B~C	1	113600	0.0873468224565403	120	0	0	0	0	0	FALSE
B~C	1	114299	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	114600	-0.0159214651047682	120	0	0	0	0	0	FALSE
B~C	1	114700	0.000000000000000113841228110978	120	0	0	0	0	0	FALSE
B~C	1	115200		120	0	0	0	0	0	FALSE
B~C	1	115600	-0.0148717110638993	120	0	0	0	0	0	FALSE
B~C	1	115700	0.0151157298063297	120	0	0	0	0	0	FALSE
B~C	1	116100		120	0	0	0	0	0	FALSE
B~C	1	116500	-0.0141283524904215	120	0	0	0	0	0	FALSE
B~C	1	117200		120	0	0	0	0	0	FALSE
B~C	1	117500	-0.0141283524904215	120	0	0	0	0	0	FALSE
B~C	1	117500	0.0172413793103447	120	0	0	0	0	0	FALSE
