pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
B	12	4954.95517039922	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	13	4671.31015217813	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	14	4431.12994559275	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	15	4243.21329701573	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	16	4104.32590811887	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	17	4003.03840673299	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	18	3928.88110663772	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	19	3877.4354722643	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	20	3847.53447012609	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	21	3834.93092813452	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
B	1	1713.27515423316	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	2	2225.26600887323	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	3	2793.11009730378	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	4	3194.83636759189	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	5	3862.91593766492	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	6	5622.27291385535	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	7	7449.75808433237	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	8	6598.26960526166	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	9	5916.7719614515	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	10	5347.80357988755	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	11	4864.9797816429	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	12	4532.74251761691	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	13	4304.0675880762	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	14	4112.24710681507	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	15	3912.91696175618	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	16	3712.20568825543	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	17	3530.37578424837	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	18	3395.60771402813	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	19	3282.70820132509	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	20	3197.80630578633	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	21	3147.56998145992	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	22	3100.74317949104	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	23	3048.0869711205	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	24	3011.39543071579	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	25	2991.23118485061	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	26	2984.5151594784	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
B	27	2995.81970295562	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	1	3680.48732549558	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	2	5496.9173158653	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	3	7884.23879961937	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	4	9872.57698581969	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	5	10364.5685325153	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	6	9496.96022896518	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	7	8348.1000763162	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	8	7472.88453180731	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	9	6847.75078428769	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	10	6375.53082597376	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	11	6008.49896373313	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	12	5725.4951938111	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	13	5514.23844868118	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	14	5365.58669573457	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	15	5275.58316567722	0.5	30	0.09	0	0.000001	0.7	0.7	FALSE
C	1	2341.60378397921	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	2	3055.75089578391	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	3	4136.00710105724	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	4	5577.92401777099	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	5	7349.41103578764	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	6	8333.52547284839	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	7	7838.77354373039	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	8	6863.61380456475	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	9	6166.48767985589	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	10	5655.41655030608	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	11	5267.00035167898	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	12	4962.5270139193	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	13	4706.24197403605	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	14	4482.29075008793	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	15	4293.41843757765	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	16	4140.83008178396	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	17	4019.30285114455	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	18	3922.43999156743	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	19	3844.96573354632	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	20	3784.68340524076	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	21	3744.6105797594	0.7	42	0.09	0	0.000001	0.7	0.7	FALSE
C	1	1726.18931692456	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	2	2053.98965722954	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	3	2660.77443303409	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	4	3202.02779446154	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	5	3907.29162250023	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	6	5713.25438132523	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	7	7637.62511933502	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	8	6675.9023476831	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	9	5866.73470145984	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	10	5311.02887028664	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	11	4913.96835859236	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	12	4550.55829334811	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	13	4255.69122682472	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	14	4069.93389998281	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	15	3916.12473798439	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	16	3749.6231931781	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	17	3581.99993088828	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	18	3443.02895929369	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	19	3334.64063166499	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	20	3248.06922550528	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	21	3164.42519637944	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	22	3091.65232648849	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	23	3047.36801529088	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	24	3010.72331186598	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	25	2962.71582666608	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	26	2917.17643058295	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
C	27	2894.46761008862	0.9	54	0.09	0	0.000001	0.7	0.7	FALSE
