pop	num_min_alleles	count	proj_prop	proj	maf	mgc	hwe	min_ind	min_loci	LD
B	16	4164.54040706683	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
B	17	4060.55181782816	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
B	18	3966.59896846635	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
B	19	3887.39162360142	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
B	20	3829.26275325615	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
B	21	3794.7254705374	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
B	1	6869.59361012091	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	2	2827.49456995479	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	3	2902.32942152296	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	4	3375.89865867349	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	5	5512.45414396907	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	6	8824.6952697438	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	7	7413.6171909015	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	8	6475.7820614725	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	9	5826.76188775743	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	10	5373.48091619361	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	11	4945.11615231026	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	12	4551.81140411506	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	13	4249.02233898821	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	14	4042.7282085519	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	15	3874.06022354224	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	16	3690.36320028097	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	17	3511.60447732158	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	18	3394.92005169035	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	19	3334.00477544065	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	20	3281.35256606257	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	21	3216.62486136714	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	22	3143.88520815215	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	23	3079.72527817473	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	24	3025.75587459692	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	25	2983.32913584765	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	26	2958.11053498476	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
B	27	2944.23393479869	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	1	32012.4115919573	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	2	5407.66527760609	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	3	6141.34626951635	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	4	6806.86684205621	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	5	6903.55797831529	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	6	6629.08259627066	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	7	6323.30940989931	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	8	6064.52601154505	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	9	5844.9575012532	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	10	5658.28582294274	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	11	5505.38117307091	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	12	5389.2799206106	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	13	5308.94835563319	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	14	5258.74735479409	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	15	5231.88536267649	0.5	30	0.07	0	0.000001	0.7	0.7	FALSE
C	1	30558.9463370907	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	2	3656.24137430672	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	3	3854.19865842045	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	4	4433.36553306197	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	5	5096.692794218	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	6	5197.74109325967	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	7	4993.02078432392	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	8	4799.05607810967	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	9	4625.21389995817	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	10	4479.71760557852	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	11	4352.86034895568	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	12	4238.63756829919	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	13	4131.59955617779	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	14	4033.03241950682	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	15	3948.59229240978	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	16	3883.10300657921	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	17	3835.5377912428	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	18	3801.8426454256	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	19	3779.19582492765	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	20	3765.14403412694	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	21	3757.10219645772	0.7	42	0.07	0	0.000001	0.7	0.7	FALSE
C	1	29766.3878507985	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	2	2834.20553417167	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	3	2843.33933615995	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	4	2800.71719895355	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	5	3522.45283428025	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	6	4288.06028859946	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	7	4115.4075067332	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	8	4053.86230066939	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	9	3859.16655363711	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	10	3769.64904577767	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	11	3640.77759663358	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	12	3546.80656597418	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	13	3474.72055330889	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	14	3395.16070304998	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	15	3324.51472209675	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	16	3269.84571744991	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	17	3198.12134967226	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	18	3122.77979308858	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	19	3068.90965980235	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	20	3030.21170568937	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	21	3007.40134046796	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	22	2986.80074460898	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	23	2955.98244064683	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	24	2939.18826147242	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	25	2947.06371420417	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	26	2946.77549897273	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
C	27	2929.76307506074	0.9	54	0.07	0	0.000001	0.7	0.7	FALSE
